RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,   22,      720.000,       80.000,        0.000,   0.698880E+04, 
 1988,   61,   22,      760.000,       80.000,        0.000,   0.717279E+04, 
 1988,   61,   22,      800.000,       80.000,        0.000,   0.717062E+04, 
 1988,   61,   22,        0.000,      100.000,        0.000,   0.210753E+04, 
 1988,   61,   22,       40.000,      100.000,        0.000,   0.267489E+04, 
 1988,   61,   22,       80.000,      100.000,        0.000,   0.312486E+04, 
 1988,   61,   22,      120.000,      100.000,        0.000,   0.364102E+04, 
 1988,   61,   22,      160.000,      100.000,        0.000,   0.388165E+04, 
 1988,   61,   22,      200.000,      100.000,        0.000,   0.396884E+04, 
 1988,   61,   22,      240.000,      100.000,        0.000,   0.389431E+04, 
 1988,   61,   22,      280.000,      100.000,        0.000,   0.399248E+04, 
 1988,   61,   22,      320.000,      100.000,        0.000,   0.411572E+04, 
 1988,   61,   22,      360.000,      100.000,        0.000,   0.424534E+04, 
 1988,   61,   22,      400.000,      100.000,        0.000,   0.423116E+04, 
 1988,   61,   22,      440.000,      100.000,        0.000,   0.423214E+04, 
 1988,   61,   22,      480.000,      100.000,        0.000,   0.435701E+04, 
 1988,   61,   22,      520.000,      100.000,        0.000,   0.447066E+04, 
 1988,   61,   22,      560.000,      100.000,        0.000,   0.447400E+04, 
 1988,   61,   22,      600.000,      100.000,        0.000,   0.449429E+04, 
 1988,   61,   22,      640.000,      100.000,        0.000,   0.464547E+04, 
 1988,   61,   22,      680.000,      100.000,        0.000,   0.464652E+04, 
 1988,   61,   22,      720.000,      100.000,        0.000,   0.478608E+04, 
 1988,   61,   22,      760.000,      100.000,        0.000,   0.483983E+04, 
 1988,   61,   22,      800.000,      100.000,        0.000,   0.488055E+04, 
 1988,   61,   22,        0.000,      120.000,        0.000,   0.161782E+04, 
 1988,   61,   22,       40.000,      120.000,        0.000,   0.199091E+04, 
 1988,   61,   22,       80.000,      120.000,        0.000,   0.238675E+04, 
 1988,   61,   22,      120.000,      120.000,        0.000,   0.269955E+04, 
 1988,   61,   22,      160.000,      120.000,        0.000,   0.292863E+04, 
 1988,   61,   22,      200.000,      120.000,        0.000,   0.299196E+04, 
 1988,   61,   22,      240.000,      120.000,        0.000,   0.304069E+04, 
 1988,   61,   22,      280.000,      120.000,        0.000,   0.308278E+04, 
 1988,   61,   22,      320.000,      120.000,        0.000,   0.312259E+04, 
 1988,   61,   22,      360.000,      120.000,        0.000,   0.313842E+04, 
 1988,   61,   22,      400.000,      120.000,        0.000,   0.314779E+04, 
 1988,   61,   22,      440.000,      120.000,        0.000,   0.313901E+04, 
 1988,   61,   22,      480.000,      120.000,        0.000,   0.314553E+04, 
 1988,   61,   22,      520.000,      120.000,        0.000,   0.332825E+04, 
 1988,   61,   22,      560.000,      120.000,        0.000,   0.317627E+04, 
 1988,   61,   22,      600.000,      120.000,        0.000,   0.326111E+04, 
 1988,   61,   22,      640.000,      120.000,        0.000,   0.329667E+04, 
 1988,   61,   22,      680.000,      120.000,        0.000,   0.335008E+04, 
 1988,   61,   22,      720.000,      120.000,        0.000,   0.325441E+04, 
 1988,   61,   22,      760.000,      120.000,        0.000,   0.334111E+04, 
 1988,   61,   22,      800.000,      120.000,        0.000,   0.332280E+04, 
 1988,   61,   22,        0.000,      140.000,        0.000,   0.130338E+04, 
 1988,   61,   22,       40.000,      140.000,        0.000,   0.155486E+04, 
 1988,   61,   22,       80.000,      140.000,        0.000,   0.180370E+04, 
 1988,   61,   22,      120.000,      140.000,        0.000,   0.212092E+04, 
 1988,   61,   22,      160.000,      140.000,        0.000,   0.226782E+04, 
 1988,   61,   22,      200.000,      140.000,        0.000,   0.236478E+04, 
 1988,   61,   22,      240.000,      140.000,        0.000,   0.242974E+04, 
 1988,   61,   22,      280.000,      140.000,        0.000,   0.250321E+04, 
 1988,   61,   22,      320.000,      140.000,        0.000,   0.249328E+04, 
 1988,   61,   22,      360.000,      140.000,        0.000,   0.246389E+04, 
 1988,   61,   22,      400.000,      140.000,        0.000,   0.248978E+04, 
 1988,   61,   22,      440.000,      140.000,        0.000,   0.248536E+04, 
 1988,   61,   22,      480.000,      140.000,        0.000,   0.250412E+04, 
 1988,   61,   22,      520.000,      140.000,        0.000,   0.262736E+04, 
 1988,   61,   22,      560.000,      140.000,        0.000,   0.250025E+04, 
 1988,   61,   22,      600.000,      140.000,        0.000,   0.250612E+04, 
 1988,   61,   22,      640.000,      140.000,        0.000,   0.247692E+04, 
 1988,   61,   22,      680.000,      140.000,        0.000,   0.251987E+04, 
 1988,   61,   22,      720.000,      140.000,        0.000,   0.251913E+04, 
 1988,   61,   22,      760.000,      140.000,        0.000,   0.249813E+04, 
 1988,   61,   22,      800.000,      140.000,        0.000,   0.249717E+04, 
 1988,   61,   22,        0.000,      160.000,        0.000,   0.106416E+04, 
 1988,   61,   22,       40.000,      160.000,        0.000,   0.124598E+04, 
 1988,   61,   22,       80.000,      160.000,        0.000,   0.148808E+04, 
 1988,   61,   22,      120.000,      160.000,        0.000,   0.172567E+04, 
 1988,   61,   22,      160.000,      160.000,        0.000,   0.188190E+04, 
 1988,   61,   22,      200.000,      160.000,        0.000,   0.196637E+04, 
 1988,   61,   22,      240.000,      160.000,        0.000,   0.200523E+04, 
 1988,   61,   22,      280.000,      160.000,        0.000,   0.204365E+04, 
 1988,   61,   22,      320.000,      160.000,        0.000,   0.209626E+04, 
 1988,   61,   22,      360.000,      160.000,        0.000,   0.196453E+04, 
 1988,   61,   22,      400.000,      160.000,        0.000,   0.203763E+04, 
 1988,   61,   22,      440.000,      160.000,        0.000,   0.210225E+04, 
 1988,   61,   22,      480.000,      160.000,        0.000,   0.209789E+04, 
 1988,   61,   22,      520.000,      160.000,        0.000,   0.210044E+04, 
 1988,   61,   22,      560.000,      160.000,        0.000,   0.207207E+04, 
 1988,   61,   22,      600.000,      160.000,        0.000,   0.208111E+04, 
 1988,   61,   22,      640.000,      160.000,        0.000,   0.208396E+04, 
 1988,   61,   22,      680.000,      160.000,        0.000,   0.207044E+04, 
 1988,   61,   22,      720.000,      160.000,        0.000,   0.204989E+04, 
 1988,   61,   22,      760.000,      160.000,        0.000,   0.202287E+04, 
 1988,   61,   22,      800.000,      160.000,        0.000,   0.205667E+04, 
 1988,   61,   22,        0.000,      180.000,        0.000,   0.917317E+03, 
 1988,   61,   22,       40.000,      180.000,        0.000,   0.106420E+04, 
 1988,   61,   22,       80.000,      180.000,        0.000,   0.123088E+04, 
 1988,   61,   22,      120.000,      180.000,        0.000,   0.146523E+04, 
 1988,   61,   22,      160.000,      180.000,        0.000,   0.150816E+04, 
 1988,   61,   22,      200.000,      180.000,        0.000,   0.164765E+04, 
 1988,   61,   22,      240.000,      180.000,        0.000,   0.175309E+04, 
 1988,   61,   22,      280.000,      180.000,        0.000,   0.172571E+04, 
 1988,   61,   22,      320.000,      180.000,        0.000,   0.175337E+04, 
 1988,   61,   22,      360.000,      180.000,        0.000,   0.174998E+04, 
 1988,   61,   22,      400.000,      180.000,        0.000,   0.177037E+04, 
 1988,   61,   22,      440.000,      180.000,        0.000,   0.177993E+04, 
 1988,   61,   22,      480.000,      180.000,        0.000,   0.177261E+04, 
 1988,   61,   22,      520.000,      180.000,        0.000,   0.182037E+04, 
 1988,   61,   22,      560.000,      180.000,        0.000,   0.177430E+04, 
 1988,   61,   22,      600.000,      180.000,        0.000,   0.177737E+04, 
 1988,   61,   22,      640.000,      180.000,        0.000,   0.175402E+04, 
 1988,   61,   22,      680.000,      180.000,        0.000,   0.177497E+04, 
 1988,   61,   22,      720.000,      180.000,        0.000,   0.173879E+04, 
 1988,   61,   22,      760.000,      180.000,        0.000,   0.168608E+04, 
 1988,   61,   22,      800.000,      180.000,        0.000,   0.168882E+04, 
 1988,   61,   22,        0.000,      200.000,        0.000,   0.794878E+03, 
 1988,   61,   22,       40.000,      200.000,        0.000,   0.918753E+03, 
 1988,   61,   22,       80.000,      200.000,        0.000,   0.105312E+04, 
 1988,   61,   22,      120.000,      200.000,        0.000,   0.114986E+04, 
 1988,   61,   22,      160.000,      200.000,        0.000,   0.135309E+04, 
 1988,   61,   22,      200.000,      200.000,        0.000,   0.142459E+04, 
 1988,   61,   22,      240.000,      200.000,        0.000,   0.150094E+04, 
 1988,   61,   22,      280.000,      200.000,        0.000,   0.148826E+04, 
 1988,   61,   22,      320.000,      200.000,        0.000,   0.149804E+04, 
 1988,   61,   22,      360.000,      200.000,        0.000,   0.153763E+04, 
 1988,   61,   22,      400.000,      200.000,        0.000,   0.151384E+04, 
 1988,   61,   22,      440.000,      200.000,        0.000,   0.146898E+04, 
 1988,   61,   22,      480.000,      200.000,        0.000,   0.151947E+04, 
 1988,   61,   22,      520.000,      200.000,        0.000,   0.152244E+04, 
 1988,   61,   22,      560.000,      200.000,        0.000,   0.153070E+04, 
 1988,   61,   22,      600.000,      200.000,        0.000,   0.153048E+04, 
 1988,   61,   22,      640.000,      200.000,        0.000,   0.151666E+04, 
 1988,   61,   22,      680.000,      200.000,        0.000,   0.154394E+04, 
 1988,   61,   22,      720.000,      200.000,        0.000,   0.150722E+04, 
 1988,   61,   22,      760.000,      200.000,        0.000,   0.145578E+04, 
 1988,   61,   22,      800.000,      200.000,        0.000,   0.142699E+04, 
 1988,   61,   23,        0.000,     -200.000,        0.000,   0.341179E+03, 
 1988,   61,   23,       40.000,     -200.000,        0.000,   0.396408E+03, 
 1988,   61,   23,       80.000,     -200.000,        0.000,   0.472766E+03, 
 1988,   61,   23,      120.000,     -200.000,        0.000,   0.561532E+03, 
 1988,   61,   23,      160.000,     -200.000,        0.000,   0.611249E+03, 
 1988,   61,   23,      200.000,     -200.000,        0.000,   0.629914E+03, 
 1988,   61,   23,      240.000,     -200.000,        0.000,   0.648129E+03, 
 1988,   61,   23,      280.000,     -200.000,        0.000,   0.655567E+03, 
 1988,   61,   23,      320.000,     -200.000,        0.000,   0.660046E+03, 
 1988,   61,   23,      360.000,     -200.000,        0.000,   0.661595E+03, 
 1988,   61,   23,      400.000,     -200.000,        0.000,   0.675649E+03, 
 1988,   61,   23,      440.000,     -200.000,        0.000,   0.669839E+03, 
 1988,   61,   23,      480.000,     -200.000,        0.000,   0.676500E+03, 
 1988,   61,   23,      520.000,     -200.000,        0.000,   0.673171E+03, 
 1988,   61,   23,      560.000,     -200.000,        0.000,   0.677873E+03, 
 1988,   61,   23,      600.000,     -200.000,        0.000,   0.674034E+03, 
 1988,   61,   23,      640.000,     -200.000,        0.000,   0.668979E+03, 
 1988,   61,   23,      680.000,     -200.000,        0.000,   0.663415E+03, 
 1988,   61,   23,      720.000,     -200.000,        0.000,   0.654291E+03, 
 1988,   61,   23,      760.000,     -200.000,        0.000,   0.646832E+03, 
 1988,   61,   23,      800.000,     -200.000,        0.000,   0.640139E+03, 
 1988,   61,   23,        0.000,     -180.000,        0.000,   0.395026E+03, 
 1988,   61,   23,       40.000,     -180.000,        0.000,   0.475029E+03, 
 1988,   61,   23,       80.000,     -180.000,        0.000,   0.563189E+03, 
 1988,   61,   23,      120.000,     -180.000,        0.000,   0.665883E+03, 
 1988,   61,   23,      160.000,     -180.000,        0.000,   0.712092E+03, 
 1988,   61,   23,      200.000,     -180.000,        0.000,   0.736934E+03, 
 1988,   61,   23,      240.000,     -180.000,        0.000,   0.739237E+03, 
 1988,   61,   23,      280.000,     -180.000,        0.000,   0.759990E+03, 
 1988,   61,   23,      320.000,     -180.000,        0.000,   0.772085E+03, 
 1988,   61,   23,      360.000,     -180.000,        0.000,   0.780819E+03, 
 1988,   61,   23,      400.000,     -180.000,        0.000,   0.784413E+03, 
 1988,   61,   23,      440.000,     -180.000,        0.000,   0.782682E+03, 
 1988,   61,   23,      480.000,     -180.000,        0.000,   0.787836E+03, 
 1988,   61,   23,      520.000,     -180.000,        0.000,   0.782754E+03, 
 1988,   61,   23,      560.000,     -180.000,        0.000,   0.783025E+03, 
 1988,   61,   23,      600.000,     -180.000,        0.000,   0.785279E+03, 
 1988,   61,   23,      640.000,     -180.000,        0.000,   0.769079E+03, 
 1988,   61,   23,      680.000,     -180.000,        0.000,   0.778089E+03, 
 1988,   61,   23,      720.000,     -180.000,        0.000,   0.771526E+03, 
 1988,   61,   23,      760.000,     -180.000,        0.000,   0.756631E+03, 
 1988,   61,   23,      800.000,     -180.000,        0.000,   0.744574E+03, 
 1988,   61,   23,        0.000,     -160.000,        0.000,   0.474044E+03, 
 1988,   61,   23,       40.000,     -160.000,        0.000,   0.568677E+03, 
 1988,   61,   23,       80.000,     -160.000,        0.000,   0.677022E+03, 
 1988,   61,   23,      120.000,     -160.000,        0.000,   0.809639E+03, 
 1988,   61,   23,      160.000,     -160.000,        0.000,   0.853643E+03, 
 1988,   61,   23,      200.000,     -160.000,        0.000,   0.859399E+03, 
 1988,   61,   23,      240.000,     -160.000,        0.000,   0.904282E+03, 
 1988,   61,   23,      280.000,     -160.000,        0.000,   0.887048E+03, 
 1988,   61,   23,      320.000,     -160.000,        0.000,   0.922439E+03, 
 1988,   61,   23,      360.000,     -160.000,        0.000,   0.924924E+03, 
 1988,   61,   23,      400.000,     -160.000,        0.000,   0.927522E+03, 
 1988,   61,   23,      440.000,     -160.000,        0.000,   0.932308E+03, 
 1988,   61,   23,      480.000,     -160.000,        0.000,   0.931406E+03, 
 1988,   61,   23,      520.000,     -160.000,        0.000,   0.937594E+03, 
 1988,   61,   23,      560.000,     -160.000,        0.000,   0.921461E+03, 
 1988,   61,   23,      600.000,     -160.000,        0.000,   0.929931E+03, 
 1988,   61,   23,      640.000,     -160.000,        0.000,   0.925597E+03, 
 1988,   61,   23,      680.000,     -160.000,        0.000,   0.928919E+03, 
 1988,   61,   23,      720.000,     -160.000,        0.000,   0.916914E+03, 
 1988,   61,   23,      760.000,     -160.000,        0.000,   0.904611E+03, 
 1988,   61,   23,      800.000,     -160.000,        0.000,   0.902250E+03, 
 1988,   61,   23,        0.000,     -140.000,        0.000,   0.568204E+03, 
 1988,   61,   23,       40.000,     -140.000,        0.000,   0.704239E+03, 
 1988,   61,   23,       80.000,     -140.000,        0.000,   0.838245E+03, 
 1988,   61,   23,      120.000,     -140.000,        0.000,   0.985352E+03, 
 1988,   61,   23,      160.000,     -140.000,        0.000,   0.104162E+04, 
 1988,   61,   23,      200.000,     -140.000,        0.000,   0.107809E+04, 
 1988,   61,   23,      240.000,     -140.000,        0.000,   0.110194E+04, 
 1988,   61,   23,      280.000,     -140.000,        0.000,   0.111326E+04, 
 1988,   61,   23,      320.000,     -140.000,        0.000,   0.111425E+04, 
 1988,   61,   23,      360.000,     -140.000,        0.000,   0.112220E+04, 
 1988,   61,   23,      400.000,     -140.000,        0.000,   0.112877E+04, 
 1988,   61,   23,      440.000,     -140.000,        0.000,   0.112244E+04, 
 1988,   61,   23,      480.000,     -140.000,        0.000,   0.111448E+04, 
 1988,   61,   23,      520.000,     -140.000,        0.000,   0.112746E+04, 
 1988,   61,   23,      560.000,     -140.000,        0.000,   0.112994E+04, 
 1988,   61,   23,      600.000,     -140.000,        0.000,   0.113163E+04, 
 1988,   61,   23,      640.000,     -140.000,        0.000,   0.112297E+04, 
 1988,   61,   23,      680.000,     -140.000,        0.000,   0.113479E+04, 
 1988,   61,   23,      720.000,     -140.000,        0.000,   0.113039E+04, 
 1988,   61,   23,      760.000,     -140.000,        0.000,   0.111315E+04, 
 1988,   61,   23,      800.000,     -140.000,        0.000,   0.110057E+04, 
 1988,   61,   23,        0.000,     -120.000,        0.000,   0.697303E+03, 
 1988,   61,   23,       40.000,     -120.000,        0.000,   0.900315E+03, 
 1988,   61,   23,       80.000,     -120.000,        0.000,   0.105131E+04, 
 1988,   61,   23,      120.000,     -120.000,        0.000,   0.124197E+04, 
 1988,   61,   23,      160.000,     -120.000,        0.000,   0.130986E+04, 
 1988,   61,   23,      200.000,     -120.000,        0.000,   0.134011E+04, 
 1988,   61,   23,      240.000,     -120.000,        0.000,   0.137140E+04, 
 1988,   61,   23,      280.000,     -120.000,        0.000,   0.135760E+04, 
 1988,   61,   23,      320.000,     -120.000,        0.000,   0.137963E+04, 
 1988,   61,   23,      360.000,     -120.000,        0.000,   0.138648E+04, 
 1988,   61,   23,      400.000,     -120.000,        0.000,   0.137919E+04, 
 1988,   61,   23,      440.000,     -120.000,        0.000,   0.140211E+04, 
 1988,   61,   23,      480.000,     -120.000,        0.000,   0.137513E+04, 
 1988,   61,   23,      520.000,     -120.000,        0.000,   0.141256E+04, 
 1988,   61,   23,      560.000,     -120.000,        0.000,   0.141647E+04, 
 1988,   61,   23,      600.000,     -120.000,        0.000,   0.138887E+04, 
 1988,   61,   23,      640.000,     -120.000,        0.000,   0.141741E+04, 
 1988,   61,   23,      680.000,     -120.000,        0.000,   0.140908E+04, 
 1988,   61,   23,      720.000,     -120.000,        0.000,   0.142321E+04, 
 1988,   61,   23,      760.000,     -120.000,        0.000,   0.140970E+04, 
 1988,   61,   23,      800.000,     -120.000,        0.000,   0.140862E+04, 
 1988,   61,   23,        0.000,     -100.000,        0.000,   0.723373E+03, 
 1988,   61,   23,       40.000,     -100.000,        0.000,   0.114214E+04, 
 1988,   61,   23,       80.000,     -100.000,        0.000,   0.137128E+04, 
 1988,   61,   23,      120.000,     -100.000,        0.000,   0.157581E+04, 
 1988,   61,   23,      160.000,     -100.000,        0.000,   0.164165E+04, 
 1988,   61,   23,      200.000,     -100.000,        0.000,   0.167986E+04, 
 1988,   61,   23,      240.000,     -100.000,        0.000,   0.175256E+04, 
 1988,   61,   23,      280.000,     -100.000,        0.000,   0.176467E+04, 
 1988,   61,   23,      320.000,     -100.000,        0.000,   0.175046E+04, 
 1988,   61,   23,      360.000,     -100.000,        0.000,   0.172373E+04, 
 1988,   61,   23,      400.000,     -100.000,        0.000,   0.180659E+04, 
 1988,   61,   23,      440.000,     -100.000,        0.000,   0.179824E+04, 
 1988,   61,   23,      480.000,     -100.000,        0.000,   0.182298E+04, 
 1988,   61,   23,      520.000,     -100.000,        0.000,   0.178673E+04, 
 1988,   61,   23,      560.000,     -100.000,        0.000,   0.185082E+04, 
 1988,   61,   23,      600.000,     -100.000,        0.000,   0.188148E+04, 
 1988,   61,   23,      640.000,     -100.000,        0.000,   0.188743E+04, 
 1988,   61,   23,      680.000,     -100.000,        0.000,   0.190101E+04, 
 1988,   61,   23,      720.000,     -100.000,        0.000,   0.187472E+04, 
 1988,   61,   23,      760.000,     -100.000,        0.000,   0.185773E+04, 
 1988,   61,   23,      800.000,     -100.000,        0.000,   0.187318E+04, 
 1988,   61,   23,        0.000,      -80.000,        0.000,   0.118367E+04, 
 1988,   61,   23,       40.000,      -80.000,        0.000,   0.157371E+04, 
 1988,   61,   23,       80.000,      -80.000,        0.000,   0.197404E+04, 
 1988,   61,   23,      120.000,      -80.000,        0.000,   0.221419E+04, 
 1988,   61,   23,      160.000,      -80.000,        0.000,   0.230580E+04, 
 1988,   61,   23,      200.000,      -80.000,        0.000,   0.236579E+04, 
 1988,   61,   23,      240.000,      -80.000,        0.000,   0.239476E+04, 
 1988,   61,   23,      280.000,      -80.000,        0.000,   0.241193E+04, 
 1988,   61,   23,      320.000,      -80.000,        0.000,   0.244364E+04, 
 1988,   61,   23,      360.000,      -80.000,        0.000,   0.248550E+04, 
 1988,   61,   23,      400.000,      -80.000,        0.000,   0.244185E+04, 
 1988,   61,   23,      440.000,      -80.000,        0.000,   0.256554E+04, 
 1988,   61,   23,      480.000,      -80.000,        0.000,   0.256729E+04, 
 1988,   61,   23,      520.000,      -80.000,        0.000,   0.259448E+04, 
 1988,   61,   23,      560.000,      -80.000,        0.000,   0.269528E+04, 
 1988,   61,   23,      600.000,      -80.000,        0.000,   0.271728E+04, 
 1988,   61,   23,      640.000,      -80.000,        0.000,   0.273797E+04, 
 1988,   61,   23,      680.000,      -80.000,        0.000,   0.270864E+04, 
 1988,   61,   23,      720.000,      -80.000,        0.000,   0.284473E+04, 
 1988,   61,   23,      760.000,      -80.000,        0.000,   0.284964E+04, 
 1988,   61,   23,      800.000,      -80.000,        0.000,   0.287327E+04, 
 1988,   61,   23,        0.000,      -60.000,        0.000,   0.165284E+04, 
 1988,   61,   23,       40.000,      -60.000,        0.000,   0.218558E+04, 
 1988,   61,   23,       80.000,      -60.000,        0.000,   0.282730E+04, 
 1988,   61,   23,      120.000,      -60.000,        0.000,   0.305313E+04, 
 1988,   61,   23,      160.000,      -60.000,        0.000,   0.319598E+04, 
 1988,   61,   23,      200.000,      -60.000,        0.000,   0.347867E+04, 
 1988,   61,   23,      240.000,      -60.000,        0.000,   0.351051E+04, 
 1988,   61,   23,      280.000,      -60.000,        0.000,   0.366285E+04, 
 1988,   61,   23,      320.000,      -60.000,        0.000,   0.373595E+04, 
 1988,   61,   23,      360.000,      -60.000,        0.000,   0.387375E+04, 
 1988,   61,   23,      400.000,      -60.000,        0.000,   0.394726E+04, 
 1988,   61,   23,      440.000,      -60.000,        0.000,   0.396622E+04, 
 1988,   61,   23,      480.000,      -60.000,        0.000,   0.421640E+04, 
 1988,   61,   23,      520.000,      -60.000,        0.000,   0.430806E+04, 
 1988,   61,   23,      560.000,      -60.000,        0.000,   0.439325E+04, 
 1988,   61,   23,      600.000,      -60.000,        0.000,   0.435791E+04, 
 1988,   61,   23,      640.000,      -60.000,        0.000,   0.467824E+04, 
 1988,   61,   23,      680.000,      -60.000,        0.000,   0.459601E+04, 
 1988,   61,   23,      720.000,      -60.000,        0.000,   0.457978E+04, 
 1988,   61,   23,      760.000,      -60.000,        0.000,   0.475292E+04, 
 1988,   61,   23,      800.000,      -60.000,        0.000,   0.483468E+04, 
 1988,   61,   23,        0.000,      -40.000,        0.000,   0.235650E+04, 
 1988,   61,   23,       40.000,      -40.000,        0.000,   0.321411E+04, 
 1988,   61,   23,       80.000,      -40.000,        0.000,   0.412181E+04, 
 1988,   61,   23,      120.000,      -40.000,        0.000,   0.478440E+04, 
 1988,   61,   23,      160.000,      -40.000,        0.000,   0.532260E+04, 
 1988,   61,   23,      200.000,      -40.000,        0.000,   0.574655E+04, 
 1988,   61,   23,      240.000,      -40.000,        0.000,   0.624698E+04, 
 1988,   61,   23,      280.000,      -40.000,        0.000,   0.660558E+04, 
 1988,   61,   23,      320.000,      -40.000,        0.000,   0.691870E+04, 
 1988,   61,   23,      360.000,      -40.000,        0.000,   0.720272E+04, 
 1988,   61,   23,      400.000,      -40.000,        0.000,   0.748942E+04, 
 1988,   61,   23,      440.000,      -40.000,        0.000,   0.774846E+04, 
 1988,   61,   23,      480.000,      -40.000,        0.000,   0.794736E+04, 
 1988,   61,   23,      520.000,      -40.000,        0.000,   0.817718E+04, 
 1988,   61,   23,      560.000,      -40.000,        0.000,   0.836320E+04, 
 1988,   61,   23,      600.000,      -40.000,        0.000,   0.854352E+04, 
 1988,   61,   23,      640.000,      -40.000,        0.000,   0.873266E+04, 
 1988,   61,   23,      680.000,      -40.000,        0.000,   0.881173E+04, 
 1988,   61,   23,      720.000,      -40.000,        0.000,   0.899864E+04, 
 1988,   61,   23,      760.000,      -40.000,        0.000,   0.908356E+04, 
 1988,   61,   23,      800.000,      -40.000,        0.000,   0.919534E+04, 
 1988,   61,   23,        0.000,      -20.000,        0.000,   0.372458E+04, 
 1988,   61,   23,       40.000,      -20.000,        0.000,   0.637059E+04, 
 1988,   61,   23,       80.000,      -20.000,        0.000,   0.874026E+04, 
 1988,   61,   23,      120.000,      -20.000,        0.000,   0.110150E+05, 
 1988,   61,   23,      160.000,      -20.000,        0.000,   0.127243E+05, 
 1988,   61,   23,      200.000,      -20.000,        0.000,   0.142275E+05, 
 1988,   61,   23,      240.000,      -20.000,        0.000,   0.152013E+05, 
 1988,   61,   23,      280.000,      -20.000,        0.000,   0.160454E+05, 
 1988,   61,   23,      320.000,      -20.000,        0.000,   0.168547E+05, 
 1988,   61,   23,      360.000,      -20.000,        0.000,   0.175323E+05, 
 1988,   61,   23,      400.000,      -20.000,        0.000,   0.180364E+05, 
 1988,   61,   23,      440.000,      -20.000,        0.000,   0.185591E+05, 
 1988,   61,   23,      480.000,      -20.000,        0.000,   0.189530E+05, 
 1988,   61,   23,      520.000,      -20.000,        0.000,   0.193797E+05, 
 1988,   61,   23,      560.000,      -20.000,        0.000,   0.197097E+05, 
 1988,   61,   23,      600.000,      -20.000,        0.000,   0.199507E+05, 
 1988,   61,   23,      640.000,      -20.000,        0.000,   0.201774E+05, 
 1988,   61,   23,      680.000,      -20.000,        0.000,   0.204179E+05, 
 1988,   61,   23,      720.000,      -20.000,        0.000,   0.206272E+05, 
 1988,   61,   23,      760.000,      -20.000,        0.000,   0.208771E+05, 
 1988,   61,   23,      800.000,      -20.000,        0.000,   0.210428E+05, 
 1988,   61,   23,        0.000,        0.000,        0.000,   0.520246E+05, 
 1988,   61,   23,       40.000,        0.000,        0.000,   0.311474E+06, 
 1988,   61,   23,       80.000,        0.000,        0.000,   0.323404E+06, 
 1988,   61,   23,      120.000,        0.000,        0.000,   0.330222E+06, 
 1988,   61,   23,      160.000,        0.000,        0.000,   0.329960E+06, 
 1988,   61,   23,      200.000,        0.000,        0.000,   0.329786E+06, 
 1988,   61,   23,      240.000,        0.000,        0.000,   0.333897E+06, 
 1988,   61,   23,      280.000,        0.000,        0.000,   0.335551E+06, 
 1988,   61,   23,      320.000,        0.000,        0.000,   0.334011E+06, 
 1988,   61,   23,      360.000,        0.000,        0.000,   0.337255E+06, 
 1988,   61,   23,      400.000,        0.000,        0.000,   0.334830E+06, 
 1988,   61,   23,      440.000,        0.000,        0.000,   0.337926E+06, 
 1988,   61,   23,      480.000,        0.000,        0.000,   0.340874E+06, 
 1988,   61,   23,      520.000,        0.000,        0.000,   0.338934E+06, 
 1988,   61,   23,      560.000,        0.000,        0.000,   0.341767E+06, 
 1988,   61,   23,      600.000,        0.000,        0.000,   0.344743E+06, 
 1988,   61,   23,      640.000,        0.000,        0.000,   0.341150E+06, 
 1988,   61,   23,      680.000,        0.000,        0.000,   0.343856E+06, 
 1988,   61,   23,      720.000,        0.000,        0.000,   0.341409E+06, 
 1988,   61,   23,      760.000,        0.000,        0.000,   0.341650E+06, 
 1988,   61,   23,      800.000,        0.000,        0.000,   0.344190E+06, 
 1988,   61,   23,        0.000,       20.000,        0.000,   0.386375E+04, 
 1988,   61,   23,       40.000,       20.000,        0.000,   0.765545E+04, 
 1988,   61,   23,       80.000,       20.000,        0.000,   0.124096E+05, 
 1988,   61,   23,      120.000,       20.000,        0.000,   0.167302E+05, 
 1988,   61,   23,      160.000,       20.000,        0.000,   0.203998E+05, 
 1988,   61,   23,      200.000,       20.000,        0.000,   0.232037E+05, 
 1988,   61,   23,      240.000,       20.000,        0.000,   0.250040E+05, 
 1988,   61,   23,      280.000,       20.000,        0.000,   0.271284E+05, 
 1988,   61,   23,      320.000,       20.000,        0.000,   0.289191E+05, 
 1988,   61,   23,      360.000,       20.000,        0.000,   0.302326E+05, 
 1988,   61,   23,      400.000,       20.000,        0.000,   0.311293E+05, 
 1988,   61,   23,      440.000,       20.000,        0.000,   0.319151E+05, 
 1988,   61,   23,      480.000,       20.000,        0.000,   0.329792E+05, 
 1988,   61,   23,      520.000,       20.000,        0.000,   0.335484E+05, 
 1988,   61,   23,      560.000,       20.000,        0.000,   0.341577E+05, 
 1988,   61,   23,      600.000,       20.000,        0.000,   0.343746E+05, 
