RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,    1,      760.000,       60.000,        0.000,   0.199141E+04, 
 1988,   61,    1,      800.000,       60.000,        0.000,   0.164904E+04, 
 1988,   61,    1,        0.000,       80.000,        0.000,   0.890770E+03, 
 1988,   61,    1,       40.000,       80.000,        0.000,   0.114712E+04, 
 1988,   61,    1,       80.000,       80.000,        0.000,   0.151917E+04, 
 1988,   61,    1,      120.000,       80.000,        0.000,   0.172961E+04, 
 1988,   61,    1,      160.000,       80.000,        0.000,   0.202195E+04, 
 1988,   61,    1,      200.000,       80.000,        0.000,   0.238206E+04, 
 1988,   61,    1,      240.000,       80.000,        0.000,   0.290297E+04, 
 1988,   61,    1,      280.000,       80.000,        0.000,   0.344829E+04, 
 1988,   61,    1,      320.000,       80.000,        0.000,   0.395244E+04, 
 1988,   61,    1,      360.000,       80.000,        0.000,   0.448027E+04, 
 1988,   61,    1,      400.000,       80.000,        0.000,   0.491653E+04, 
 1988,   61,    1,      440.000,       80.000,        0.000,   0.531506E+04, 
 1988,   61,    1,      480.000,       80.000,        0.000,   0.546237E+04, 
 1988,   61,    1,      520.000,       80.000,        0.000,   0.533026E+04, 
 1988,   61,    1,      560.000,       80.000,        0.000,   0.498615E+04, 
 1988,   61,    1,      600.000,       80.000,        0.000,   0.452176E+04, 
 1988,   61,    1,      640.000,       80.000,        0.000,   0.401196E+04, 
 1988,   61,    1,      680.000,       80.000,        0.000,   0.350369E+04, 
 1988,   61,    1,      720.000,       80.000,        0.000,   0.302786E+04, 
 1988,   61,    1,      760.000,       80.000,        0.000,   0.259858E+04, 
 1988,   61,    1,      800.000,       80.000,        0.000,   0.222032E+04, 
 1988,   61,    1,        0.000,      100.000,        0.000,   0.636231E+03, 
 1988,   61,    1,       40.000,      100.000,        0.000,   0.828129E+03, 
 1988,   61,    1,       80.000,      100.000,        0.000,   0.107501E+04, 
 1988,   61,    1,      120.000,      100.000,        0.000,   0.119405E+04, 
 1988,   61,    1,      160.000,      100.000,        0.000,   0.123141E+04, 
 1988,   61,    1,      200.000,      100.000,        0.000,   0.126786E+04, 
 1988,   61,    1,      240.000,      100.000,        0.000,   0.141472E+04, 
 1988,   61,    1,      280.000,      100.000,        0.000,   0.164264E+04, 
 1988,   61,    1,      320.000,      100.000,        0.000,   0.194471E+04, 
 1988,   61,    1,      360.000,      100.000,        0.000,   0.235078E+04, 
 1988,   61,    1,      400.000,      100.000,        0.000,   0.273513E+04, 
 1988,   61,    1,      440.000,      100.000,        0.000,   0.322606E+04, 
 1988,   61,    1,      480.000,      100.000,        0.000,   0.366826E+04, 
 1988,   61,    1,      520.000,      100.000,        0.000,   0.396204E+04, 
 1988,   61,    1,      560.000,      100.000,        0.000,   0.408097E+04, 
 1988,   61,    1,      600.000,      100.000,        0.000,   0.403275E+04, 
 1988,   61,    1,      640.000,      100.000,        0.000,   0.385600E+04, 
 1988,   61,    1,      680.000,      100.000,        0.000,   0.359006E+04, 
 1988,   61,    1,      720.000,      100.000,        0.000,   0.327613E+04, 
 1988,   61,    1,      760.000,      100.000,        0.000,   0.294742E+04, 
 1988,   61,    1,      800.000,      100.000,        0.000,   0.262224E+04, 
 1988,   61,    1,        0.000,      120.000,        0.000,   0.509990E+03, 
 1988,   61,    1,       40.000,      120.000,        0.000,   0.626282E+03, 
 1988,   61,    1,       80.000,      120.000,        0.000,   0.795112E+03, 
 1988,   61,    1,      120.000,      120.000,        0.000,   0.908845E+03, 
 1988,   61,    1,      160.000,      120.000,        0.000,   0.866073E+03, 
 1988,   61,    1,      200.000,      120.000,        0.000,   0.799991E+03, 
 1988,   61,    1,      240.000,      120.000,        0.000,   0.802176E+03, 
 1988,   61,    1,      280.000,      120.000,        0.000,   0.830296E+03, 
 1988,   61,    1,      320.000,      120.000,        0.000,   0.944556E+03, 
 1988,   61,    1,      360.000,      120.000,        0.000,   0.113546E+04, 
 1988,   61,    1,      400.000,      120.000,        0.000,   0.137080E+04, 
 1988,   61,    1,      440.000,      120.000,        0.000,   0.173946E+04, 
 1988,   61,    1,      480.000,      120.000,        0.000,   0.215101E+04, 
 1988,   61,    1,      520.000,      120.000,        0.000,   0.253909E+04, 
 1988,   61,    1,      560.000,      120.000,        0.000,   0.286130E+04, 
 1988,   61,    1,      600.000,      120.000,        0.000,   0.307926E+04, 
