RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, # Hours, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,   24,       40.000,      140.000,        0.000,   0.255452E+03, 
 1988,   61,   24,       80.000,      140.000,        0.000,   0.304258E+03, 
 1988,   61,   24,      120.000,      140.000,        0.000,   0.334756E+03, 
 1988,   61,   24,      160.000,      140.000,        0.000,   0.340838E+03, 
 1988,   61,   24,      200.000,      140.000,        0.000,   0.318297E+03, 
 1988,   61,   24,      240.000,      140.000,        0.000,   0.286038E+03, 
 1988,   61,   24,      280.000,      140.000,        0.000,   0.257459E+03, 
 1988,   61,   24,      320.000,      140.000,        0.000,   0.231180E+03, 
 1988,   61,   24,      360.000,      140.000,        0.000,   0.223512E+03, 
 1988,   61,   24,      400.000,      140.000,        0.000,   0.223870E+03, 
 1988,   61,   24,      440.000,      140.000,        0.000,   0.252848E+03, 
 1988,   61,   24,      480.000,      140.000,        0.000,   0.305976E+03, 
 1988,   61,   24,      520.000,      140.000,        0.000,   0.369437E+03, 
 1988,   61,   24,      560.000,      140.000,        0.000,   0.434849E+03, 
 1988,   61,   24,      600.000,      140.000,        0.000,   0.494391E+03, 
 1988,   61,   24,      640.000,      140.000,        0.000,   0.542795E+03, 
 1988,   61,   24,      680.000,      140.000,        0.000,   0.576768E+03, 
 1988,   61,   24,      720.000,      140.000,        0.000,   0.596157E+03, 
 1988,   61,   24,      760.000,      140.000,        0.000,   0.601889E+03, 
 1988,   61,   24,      800.000,      140.000,        0.000,   0.596387E+03, 
 1988,   61,   24,        0.000,      160.000,        0.000,   0.170897E+03, 
 1988,   61,   24,       40.000,      160.000,        0.000,   0.207560E+03, 
 1988,   61,   24,       80.000,      160.000,        0.000,   0.246430E+03, 
 1988,   61,   24,      120.000,      160.000,        0.000,   0.271353E+03, 
 1988,   61,   24,      160.000,      160.000,        0.000,   0.271359E+03, 
 1988,   61,   24,      200.000,      160.000,        0.000,   0.249781E+03, 
 1988,   61,   24,      240.000,      160.000,        0.000,   0.222700E+03, 
 1988,   61,   24,      280.000,      160.000,        0.000,   0.194672E+03, 
 1988,   61,   24,      320.000,      160.000,        0.000,   0.167290E+03, 
 1988,   61,   24,      360.000,      160.000,        0.000,   0.146375E+03, 
 1988,   61,   24,      400.000,      160.000,        0.000,   0.131337E+03, 
 1988,   61,   24,      440.000,      160.000,        0.000,   0.138395E+03, 
 1988,   61,   24,      480.000,      160.000,        0.000,   0.166412E+03, 
 1988,   61,   24,      520.000,      160.000,        0.000,   0.207676E+03, 
 1988,   61,   24,      560.000,      160.000,        0.000,   0.256915E+03, 
 1988,   61,   24,      600.000,      160.000,        0.000,   0.308616E+03, 
 1988,   61,   24,      640.000,      160.000,        0.000,   0.358850E+03, 
 1988,   61,   24,      680.000,      160.000,        0.000,   0.403473E+03, 
 1988,   61,   24,      720.000,      160.000,        0.000,   0.439549E+03, 
 1988,   61,   24,      760.000,      160.000,        0.000,   0.465277E+03, 
 1988,   61,   24,      800.000,      160.000,        0.000,   0.481041E+03, 
 1988,   61,   24,        0.000,      180.000,        0.000,   0.144777E+03, 
 1988,   61,   24,       40.000,      180.000,        0.000,   0.170148E+03, 
 1988,   61,   24,       80.000,      180.000,        0.000,   0.198246E+03, 
 1988,   61,   24,      120.000,      180.000,        0.000,   0.217356E+03, 
 1988,   61,   24,      160.000,      180.000,        0.000,   0.226727E+03, 
 1988,   61,   24,      200.000,      180.000,        0.000,   0.203310E+03, 
 1988,   61,   24,      240.000,      180.000,        0.000,   0.182505E+03, 
 1988,   61,   24,      280.000,      180.000,        0.000,   0.157280E+03, 
 1988,   61,   24,      320.000,      180.000,        0.000,   0.132032E+03, 
 1988,   61,   24,      360.000,      180.000,        0.000,   0.108486E+03, 
 1988,   61,   24,      400.000,      180.000,        0.000,   0.874704E+02, 
 1988,   61,   24,      440.000,      180.000,        0.000,   0.812175E+02, 
 1988,   61,   24,      480.000,      180.000,        0.000,   0.916272E+02, 
 1988,   61,   24,      520.000,      180.000,        0.000,   0.113730E+03, 
 1988,   61,   24,      560.000,      180.000,        0.000,   0.144561E+03, 
 1988,   61,   24,      600.000,      180.000,        0.000,   0.181278E+03, 
 1988,   61,   24,      640.000,      180.000,        0.000,   0.221608E+03, 
 1988,   61,   24,      680.000,      180.000,        0.000,   0.262657E+03, 
 1988,   61,   24,      720.000,      180.000,        0.000,   0.301575E+03, 
 1988,   61,   24,      760.000,      180.000,        0.000,   0.335365E+03, 
 1988,   61,   24,      800.000,      180.000,        0.000,   0.363128E+03, 
 1988,   61,   24,        0.000,      200.000,        0.000,   0.123313E+03, 
 1988,   61,   24,       40.000,      200.000,        0.000,   0.146847E+03, 
 1988,   61,   24,       80.000,      200.000,        0.000,   0.169794E+03, 
 1988,   61,   24,      120.000,      200.000,        0.000,   0.184036E+03, 
 1988,   61,   24,      160.000,      200.000,        0.000,   0.181736E+03, 
 1988,   61,   24,      200.000,      200.000,        0.000,   0.170531E+03, 
 1988,   61,   24,      240.000,      200.000,        0.000,   0.149775E+03, 
 1988,   61,   24,      280.000,      200.000,        0.000,   0.132252E+03, 
 1988,   61,   24,      320.000,      200.000,        0.000,   0.110342E+03, 
 1988,   61,   24,      360.000,      200.000,        0.000,   0.873389E+02, 
 1988,   61,   24,      400.000,      200.000,        0.000,   0.659764E+02, 
 1988,   61,   24,      440.000,      200.000,        0.000,   0.539103E+02, 
 1988,   61,   24,      480.000,      200.000,        0.000,   0.544479E+02, 
 1988,   61,   24,      520.000,      200.000,        0.000,   0.637838E+02, 
 1988,   61,   24,      560.000,      200.000,        0.000,   0.802114E+02, 
 1988,   61,   24,      600.000,      200.000,        0.000,   0.102655E+03, 
 1988,   61,   24,      640.000,      200.000,        0.000,   0.130018E+03, 
 1988,   61,   24,      680.000,      200.000,        0.000,   0.161155E+03, 
 1988,   61,   24,      720.000,      200.000,        0.000,   0.194197E+03, 
 1988,   61,   24,      760.000,      200.000,        0.000,   0.226934E+03, 
 1988,   61,   24,      800.000,      200.000,        0.000,   0.257517E+03, 
 1988,   62,   24,        0.000,     -200.000,        0.000,   0.146766E+03, 
 1988,   62,   24,       40.000,     -200.000,        0.000,   0.172730E+03, 
 1988,   62,   24,       80.000,     -200.000,        0.000,   0.197766E+03, 
 1988,   62,   24,      120.000,     -200.000,        0.000,   0.221513E+03, 
 1988,   62,   24,      160.000,     -200.000,        0.000,   0.231722E+03, 
 1988,   62,   24,      200.000,     -200.000,        0.000,   0.222779E+03, 
 1988,   62,   24,      240.000,     -200.000,        0.000,   0.192325E+03, 
 1988,   62,   24,      280.000,     -200.000,        0.000,   0.166814E+03, 
 1988,   62,   24,      320.000,     -200.000,        0.000,   0.142715E+03, 
 1988,   62,   24,      360.000,     -200.000,        0.000,   0.114595E+03, 
 1988,   62,   24,      400.000,     -200.000,        0.000,   0.884047E+02, 
 1988,   62,   24,      440.000,     -200.000,        0.000,   0.625839E+02, 
 1988,   62,   24,      480.000,     -200.000,        0.000,   0.420888E+02, 
 1988,   62,   24,      520.000,     -200.000,        0.000,   0.316196E+02, 
 1988,   62,   24,      560.000,     -200.000,        0.000,   0.254745E+02, 
 1988,   62,   24,      600.000,     -200.000,        0.000,   0.216066E+02, 
 1988,   62,   24,      640.000,     -200.000,        0.000,   0.189669E+02, 
 1988,   62,   24,      680.000,     -200.000,        0.000,   0.171357E+02, 
 1988,   62,   24,      720.000,     -200.000,        0.000,   0.159146E+02, 
 1988,   62,   24,      760.000,     -200.000,        0.000,   0.152515E+02, 
 1988,   62,   24,      800.000,     -200.000,        0.000,   0.150348E+02, 
 1988,   62,   24,        0.000,     -180.000,        0.000,   0.173015E+03, 
 1988,   62,   24,       40.000,     -180.000,        0.000,   0.206868E+03, 
 1988,   62,   24,       80.000,     -180.000,        0.000,   0.233762E+03, 
 1988,   62,   24,      120.000,     -180.000,        0.000,   0.262586E+03, 
 1988,   62,   24,      160.000,     -180.000,        0.000,   0.275846E+03, 
 1988,   62,   24,      200.000,     -180.000,        0.000,   0.261133E+03, 
 1988,   62,   24,      240.000,     -180.000,        0.000,   0.228682E+03, 
 1988,   62,   24,      280.000,     -180.000,        0.000,   0.197237E+03, 
 1988,   62,   24,      320.000,     -180.000,        0.000,   0.165432E+03, 
 1988,   62,   24,      360.000,     -180.000,        0.000,   0.133192E+03, 
 1988,   62,   24,      400.000,     -180.000,        0.000,   0.100151E+03, 
 1988,   62,   24,      440.000,     -180.000,        0.000,   0.689850E+02, 
 1988,   62,   24,      480.000,     -180.000,        0.000,   0.469144E+02, 
 1988,   62,   24,      520.000,     -180.000,        0.000,   0.356840E+02, 
 1988,   62,   24,      560.000,     -180.000,        0.000,   0.292250E+02, 
 1988,   62,   24,      600.000,     -180.000,        0.000,   0.253631E+02, 
 1988,   62,   24,      640.000,     -180.000,        0.000,   0.229539E+02, 
 1988,   62,   24,      680.000,     -180.000,        0.000,   0.216139E+02, 
 1988,   62,   24,      720.000,     -180.000,        0.000,   0.210990E+02, 
 1988,   62,   24,      760.000,     -180.000,        0.000,   0.212882E+02, 
 1988,   62,   24,      800.000,     -180.000,        0.000,   0.220469E+02, 
 1988,   62,   24,        0.000,     -160.000,        0.000,   0.206258E+03, 
 1988,   62,   24,       40.000,     -160.000,        0.000,   0.248536E+03, 
 1988,   62,   24,       80.000,     -160.000,        0.000,   0.284749E+03, 
 1988,   62,   24,      120.000,     -160.000,        0.000,   0.323766E+03, 
 1988,   62,   24,      160.000,     -160.000,        0.000,   0.333966E+03, 
 1988,   62,   24,      200.000,     -160.000,        0.000,   0.327832E+03, 
 1988,   62,   24,      240.000,     -160.000,        0.000,   0.278145E+03, 
 1988,   62,   24,      280.000,     -160.000,        0.000,   0.236422E+03, 
 1988,   62,   24,      320.000,     -160.000,        0.000,   0.193513E+03, 
 1988,   62,   24,      360.000,     -160.000,        0.000,   0.154834E+03, 
 1988,   62,   24,      400.000,     -160.000,        0.000,   0.114505E+03, 
 1988,   62,   24,      440.000,     -160.000,        0.000,   0.773931E+02, 
 1988,   62,   24,      480.000,     -160.000,        0.000,   0.535715E+02, 
 1988,   62,   24,      520.000,     -160.000,        0.000,   0.419828E+02, 
 1988,   62,   24,      560.000,     -160.000,        0.000,   0.356526E+02, 
 1988,   62,   24,      600.000,     -160.000,        0.000,   0.325494E+02, 
 1988,   62,   24,      640.000,     -160.000,        0.000,   0.312131E+02, 
 1988,   62,   24,      680.000,     -160.000,        0.000,   0.312089E+02, 
 1988,   62,   24,      720.000,     -160.000,        0.000,   0.322519E+02, 
 1988,   62,   24,      760.000,     -160.000,        0.000,   0.341186E+02, 
 1988,   62,   24,      800.000,     -160.000,        0.000,   0.365743E+02, 
 1988,   62,   24,        0.000,     -140.000,        0.000,   0.254227E+03, 
 1988,   62,   24,       40.000,     -140.000,        0.000,   0.311855E+03, 
 1988,   62,   24,       80.000,     -140.000,        0.000,   0.358315E+03, 
 1988,   62,   24,      120.000,     -140.000,        0.000,   0.399245E+03, 
 1988,   62,   24,      160.000,     -140.000,        0.000,   0.420463E+03, 
 1988,   62,   24,      200.000,     -140.000,        0.000,   0.397438E+03, 
 1988,   62,   24,      240.000,     -140.000,        0.000,   0.342297E+03, 
 1988,   62,   24,      280.000,     -140.000,        0.000,   0.290470E+03, 
 1988,   62,   24,      320.000,     -140.000,        0.000,   0.232284E+03, 
 1988,   62,   24,      360.000,     -140.000,        0.000,   0.181362E+03, 
 1988,   62,   24,      400.000,     -140.000,        0.000,   0.133969E+03, 
 1988,   62,   24,      440.000,     -140.000,        0.000,   0.903866E+02, 
 1988,   62,   24,      480.000,     -140.000,        0.000,   0.651218E+02, 
 1988,   62,   24,      520.000,     -140.000,        0.000,   0.541801E+02, 
 1988,   62,   24,      560.000,     -140.000,        0.000,   0.494372E+02, 
 1988,   62,   24,      600.000,     -140.000,        0.000,   0.484247E+02, 
 1988,   62,   24,      640.000,     -140.000,        0.000,   0.497587E+02, 
 1988,   62,   24,      680.000,     -140.000,        0.000,   0.525139E+02, 
 1988,   62,   24,      720.000,     -140.000,        0.000,   0.562762E+02, 
 1988,   62,   24,      760.000,     -140.000,        0.000,   0.606483E+02, 
 1988,   62,   24,      800.000,     -140.000,        0.000,   0.652712E+02, 
 1988,   62,   24,        0.000,     -120.000,        0.000,   0.319113E+03, 
 1988,   62,   24,       40.000,     -120.000,        0.000,   0.399882E+03, 
 1988,   62,   24,       80.000,     -120.000,        0.000,   0.464630E+03, 
 1988,   62,   24,      120.000,     -120.000,        0.000,   0.514006E+03, 
 1988,   62,   24,      160.000,     -120.000,        0.000,   0.544133E+03, 
 1988,   62,   24,      200.000,     -120.000,        0.000,   0.518191E+03, 
 1988,   62,   24,      240.000,     -120.000,        0.000,   0.443102E+03, 
 1988,   62,   24,      280.000,     -120.000,        0.000,   0.373068E+03, 
 1988,   62,   24,      320.000,     -120.000,        0.000,   0.287940E+03, 
 1988,   62,   24,      360.000,     -120.000,        0.000,   0.226177E+03, 
 1988,   62,   24,      400.000,     -120.000,        0.000,   0.165823E+03, 
 1988,   62,   24,      440.000,     -120.000,        0.000,   0.114020E+03, 
 1988,   62,   24,      480.000,     -120.000,        0.000,   0.903826E+02, 
 1988,   62,   24,      520.000,     -120.000,        0.000,   0.827030E+02, 
 1988,   62,   24,      560.000,     -120.000,        0.000,   0.820377E+02, 
 1988,   62,   24,      600.000,     -120.000,        0.000,   0.854945E+02, 
 1988,   62,   24,      640.000,     -120.000,        0.000,   0.909969E+02, 
 1988,   62,   24,      680.000,     -120.000,        0.000,   0.974201E+02, 
 1988,   62,   24,      720.000,     -120.000,        0.000,   0.104038E+03, 
 1988,   62,   24,      760.000,     -120.000,        0.000,   0.110456E+03, 
 1988,   62,   24,      800.000,     -120.000,        0.000,   0.116363E+03, 
 1988,   62,   24,        0.000,     -100.000,        0.000,   0.419792E+03, 
 1988,   62,   24,       40.000,     -100.000,        0.000,   0.538495E+03, 
 1988,   62,   24,       80.000,     -100.000,        0.000,   0.632034E+03, 
 1988,   62,   24,      120.000,     -100.000,        0.000,   0.701535E+03, 
 1988,   62,   24,      160.000,     -100.000,        0.000,   0.741070E+03, 
 1988,   62,   24,      200.000,     -100.000,        0.000,   0.687436E+03, 
 1988,   62,   24,      240.000,     -100.000,        0.000,   0.603155E+03, 
 1988,   62,   24,      280.000,     -100.000,        0.000,   0.504790E+03, 
 1988,   62,   24,      320.000,     -100.000,        0.000,   0.393629E+03, 
 1988,   62,   24,      360.000,     -100.000,        0.000,   0.303271E+03, 
 1988,   62,   24,      400.000,     -100.000,        0.000,   0.228762E+03, 
 1988,   62,   24,      440.000,     -100.000,        0.000,   0.171171E+03, 
 1988,   62,   24,      480.000,     -100.000,        0.000,   0.152839E+03, 
 1988,   62,   24,      520.000,     -100.000,        0.000,   0.152099E+03, 
 1988,   62,   24,      560.000,     -100.000,        0.000,   0.157732E+03, 
 1988,   62,   24,      600.000,     -100.000,        0.000,   0.166109E+03, 
 1988,   62,   24,      640.000,     -100.000,        0.000,   0.174712E+03, 
 1988,   62,   24,      680.000,     -100.000,        0.000,   0.182587E+03, 
 1988,   62,   24,      720.000,     -100.000,        0.000,   0.189170E+03, 
 1988,   62,   24,      760.000,     -100.000,        0.000,   0.194185E+03, 
 1988,   62,   24,      800.000,     -100.000,        0.000,   0.197836E+03, 
 1988,   62,   24,        0.000,      -80.000,        0.000,   0.519694E+03, 
 1988,   62,   24,       40.000,      -80.000,        0.000,   0.650985E+03, 
 1988,   62,   24,       80.000,      -80.000,        0.000,   0.788889E+03, 
 1988,   62,   24,      120.000,      -80.000,        0.000,   0.891954E+03, 
 1988,   62,   24,      160.000,      -80.000,        0.000,   0.935742E+03, 
 1988,   62,   24,      200.000,      -80.000,        0.000,   0.893523E+03, 
 1988,   62,   24,      240.000,      -80.000,        0.000,   0.775021E+03, 
 1988,   62,   24,      280.000,      -80.000,        0.000,   0.667302E+03, 
 1988,   62,   24,      320.000,      -80.000,        0.000,   0.564305E+03, 
 1988,   62,   24,      360.000,      -80.000,        0.000,   0.465889E+03, 
 1988,   62,   24,      400.000,      -80.000,        0.000,   0.374492E+03, 
 1988,   62,   24,      440.000,      -80.000,        0.000,   0.315501E+03, 
 1988,   62,   24,      480.000,      -80.000,        0.000,   0.305218E+03, 
 1988,   62,   24,      520.000,      -80.000,        0.000,   0.309666E+03, 
 1988,   62,   24,      560.000,      -80.000,        0.000,   0.316198E+03, 
 1988,   62,   24,      600.000,      -80.000,        0.000,   0.321581E+03, 
 1988,   62,   24,      640.000,      -80.000,        0.000,   0.324315E+03, 
 1988,   62,   24,      680.000,      -80.000,        0.000,   0.324329E+03, 
 1988,   62,   24,      720.000,      -80.000,        0.000,   0.321811E+03, 
 1988,   62,   24,      760.000,      -80.000,        0.000,   0.317406E+03, 
 1988,   62,   24,      800.000,      -80.000,        0.000,   0.311598E+03, 
 1988,   62,   24,        0.000,      -60.000,        0.000,   0.660825E+03, 
 1988,   62,   24,       40.000,      -60.000,        0.000,   0.870174E+03, 
 1988,   62,   24,       80.000,      -60.000,        0.000,   0.104377E+04, 
 1988,   62,   24,      120.000,      -60.000,        0.000,   0.118999E+04, 
 1988,   62,   24,      160.000,      -60.000,        0.000,   0.126180E+04, 
 1988,   62,   24,      200.000,      -60.000,        0.000,   0.127736E+04, 
 1988,   62,   24,      240.000,      -60.000,        0.000,   0.116630E+04, 
 1988,   62,   24,      280.000,      -60.000,        0.000,   0.107163E+04, 
 1988,   62,   24,      320.000,      -60.000,        0.000,   0.929520E+03, 
 1988,   62,   24,      360.000,      -60.000,        0.000,   0.830157E+03, 
 1988,   62,   24,      400.000,      -60.000,        0.000,   0.729811E+03, 
 1988,   62,   24,      440.000,      -60.000,        0.000,   0.660337E+03, 
 1988,   62,   24,      480.000,      -60.000,        0.000,   0.634858E+03, 
 1988,   62,   24,      520.000,      -60.000,        0.000,   0.615565E+03, 
 1988,   62,   24,      560.000,      -60.000,        0.000,   0.594375E+03, 
 1988,   62,   24,      600.000,      -60.000,        0.000,   0.571430E+03, 
 1988,   62,   24,      640.000,      -60.000,        0.000,   0.546986E+03, 
 1988,   62,   24,      680.000,      -60.000,        0.000,   0.521775E+03, 
 1988,   62,   24,      720.000,      -60.000,        0.000,   0.496530E+03, 
 1988,   62,   24,      760.000,      -60.000,        0.000,   0.472010E+03, 
 1988,   62,   24,      800.000,      -60.000,        0.000,   0.448505E+03, 
 1988,   62,   24,        0.000,      -40.000,        0.000,   0.925520E+03, 
 1988,   62,   24,       40.000,      -40.000,        0.000,   0.130683E+04, 
 1988,   62,   24,       80.000,      -40.000,        0.000,   0.157200E+04, 
 1988,   62,   24,      120.000,      -40.000,        0.000,   0.185930E+04, 
 1988,   62,   24,      160.000,      -40.000,        0.000,   0.208427E+04, 
 1988,   62,   24,      200.000,      -40.000,        0.000,   0.221994E+04, 
 1988,   62,   24,      240.000,      -40.000,        0.000,   0.219220E+04, 
 1988,   62,   24,      280.000,      -40.000,        0.000,   0.210451E+04, 
 1988,   62,   24,      320.000,      -40.000,        0.000,   0.182858E+04, 
 1988,   62,   24,      360.000,      -40.000,        0.000,   0.167016E+04, 
 1988,   62,   24,      400.000,      -40.000,        0.000,   0.152543E+04, 
 1988,   62,   24,      440.000,      -40.000,        0.000,   0.135416E+04, 
 1988,   62,   24,      480.000,      -40.000,        0.000,   0.121621E+04, 
 1988,   62,   24,      520.000,      -40.000,        0.000,   0.109633E+04, 
 1988,   62,   24,      560.000,      -40.000,        0.000,   0.991209E+03, 
 1988,   62,   24,      600.000,      -40.000,        0.000,   0.899699E+03, 
 1988,   62,   24,      640.000,      -40.000,        0.000,   0.820055E+03, 
 1988,   62,   24,      680.000,      -40.000,        0.000,   0.750448E+03, 
 1988,   62,   24,      720.000,      -40.000,        0.000,   0.689423E+03, 
 1988,   62,   24,      760.000,      -40.000,        0.000,   0.635753E+03, 
 1988,   62,   24,      800.000,      -40.000,        0.000,   0.588333E+03, 
 1988,   62,   24,        0.000,      -20.000,        0.000,   0.149372E+04, 
 1988,   62,   24,       40.000,      -20.000,        0.000,   0.257983E+04, 
 1988,   62,   24,       80.000,      -20.000,        0.000,   0.347227E+04, 
 1988,   62,   24,      120.000,      -20.000,        0.000,   0.408344E+04, 
 1988,   62,   24,      160.000,      -20.000,        0.000,   0.466787E+04, 
 1988,   62,   24,      200.000,      -20.000,        0.000,   0.502463E+04, 
 1988,   62,   24,      240.000,      -20.000,        0.000,   0.520354E+04, 
 1988,   62,   24,      280.000,      -20.000,        0.000,   0.503909E+04, 
 1988,   62,   24,      320.000,      -20.000,        0.000,   0.410100E+04, 
 1988,   62,   24,      360.000,      -20.000,        0.000,   0.341382E+04, 
 1988,   62,   24,      400.000,      -20.000,        0.000,   0.287728E+04, 
 1988,   62,   24,      440.000,      -20.000,        0.000,   0.239097E+04, 
 1988,   62,   24,      480.000,      -20.000,        0.000,   0.198450E+04, 
 1988,   62,   24,      520.000,      -20.000,        0.000,   0.167194E+04, 
 1988,   62,   24,      560.000,      -20.000,        0.000,   0.143055E+04, 
 1988,   62,   24,      600.000,      -20.000,        0.000,   0.124129E+04, 
 1988,   62,   24,      640.000,      -20.000,        0.000,   0.109007E+04, 
 1988,   62,   24,      680.000,      -20.000,        0.000,   0.966969E+03, 
 1988,   62,   24,      720.000,      -20.000,        0.000,   0.865281E+03, 
 1988,   62,   24,      760.000,      -20.000,        0.000,   0.780171E+03, 
 1988,   62,   24,      800.000,      -20.000,        0.000,   0.708111E+03, 
 1988,   62,   24,        0.000,        0.000,        0.000,   0.213250E+05, 
 1988,   62,   24,       40.000,        0.000,        0.000,   0.160437E+06, 
 1988,   62,   24,       80.000,        0.000,        0.000,   0.163804E+06, 
 1988,   62,   24,      120.000,        0.000,        0.000,   0.163989E+06, 
 1988,   62,   24,      160.000,        0.000,        0.000,   0.165027E+06, 
 1988,   62,   24,      200.000,        0.000,        0.000,   0.166628E+06, 
 1988,   62,   24,      240.000,        0.000,        0.000,   0.165052E+06, 
 1988,   62,   24,      280.000,        0.000,        0.000,   0.165955E+06, 
 1988,   62,   24,      320.000,        0.000,        0.000,   0.128133E+05, 
 1988,   62,   24,      360.000,        0.000,        0.000,   0.582526E+04, 
 1988,   62,   24,      400.000,        0.000,        0.000,   0.423276E+04, 
 1988,   62,   24,      440.000,        0.000,        0.000,   0.340109E+04, 
 1988,   62,   24,      480.000,        0.000,        0.000,   0.269934E+04, 
 1988,   62,   24,      520.000,        0.000,        0.000,   0.218515E+04, 
 1988,   62,   24,      560.000,        0.000,        0.000,   0.180810E+04, 
 1988,   62,   24,      600.000,        0.000,        0.000,   0.152524E+04, 
 1988,   62,   24,      640.000,        0.000,        0.000,   0.130773E+04, 
 1988,   62,   24,      680.000,        0.000,        0.000,   0.113668E+04, 
 1988,   62,   24,      720.000,        0.000,        0.000,   0.999514E+03, 
 1988,   62,   24,      760.000,        0.000,        0.000,   0.887650E+03, 
 1988,   62,   24,      800.000,        0.000,        0.000,   0.795073E+03, 
 1988,   62,   24,        0.000,       20.000,        0.000,   0.152977E+04, 
 1988,   62,   24,       40.000,       20.000,        0.000,   0.308866E+04, 
 1988,   62,   24,       80.000,       20.000,        0.000,   0.528190E+04, 
 1988,   62,   24,      120.000,       20.000,        0.000,   0.635662E+04, 
 1988,   62,   24,      160.000,       20.000,        0.000,   0.740421E+04, 
 1988,   62,   24,      200.000,       20.000,        0.000,   0.812925E+04, 
 1988,   62,   24,      240.000,       20.000,        0.000,   0.854645E+04, 
 1988,   62,   24,      280.000,       20.000,        0.000,   0.864007E+04, 
 1988,   62,   24,      320.000,       20.000,        0.000,   0.781117E+04, 
 1988,   62,   24,      360.000,       20.000,        0.000,   0.601261E+04, 
 1988,   62,   24,      400.000,       20.000,        0.000,   0.469412E+04, 
 1988,   62,   24,      440.000,       20.000,        0.000,   0.385804E+04, 
 1988,   62,   24,      480.000,       20.000,        0.000,   0.308757E+04, 
 1988,   62,   24,      520.000,       20.000,        0.000,   0.249644E+04, 
 1988,   62,   24,      560.000,       20.000,        0.000,   0.205216E+04, 
 1988,   62,   24,      600.000,       20.000,        0.000,   0.171568E+04, 
 1988,   62,   24,      640.000,       20.000,        0.000,   0.145666E+04, 
 1988,   62,   24,      680.000,       20.000,        0.000,   0.125355E+04, 
 1988,   62,   24,      720.000,       20.000,        0.000,   0.109165E+04, 
 1988,   62,   24,      760.000,       20.000,        0.000,   0.960639E+03, 
 1988,   62,   24,      800.000,       20.000,        0.000,   0.853162E+03, 
 1988,   62,   24,        0.000,       40.000,        0.000,   0.907638E+03, 
 1988,   62,   24,       40.000,       40.000,        0.000,   0.129612E+04, 
 1988,   62,   24,       80.000,       40.000,        0.000,   0.176929E+04, 
 1988,   62,   24,      120.000,       40.000,        0.000,   0.232837E+04, 
 1988,   62,   24,      160.000,       40.000,        0.000,   0.301435E+04, 
 1988,   62,   24,      200.000,       40.000,        0.000,   0.359696E+04, 
 1988,   62,   24,      240.000,       40.000,        0.000,   0.401305E+04, 
 1988,   62,   24,      280.000,       40.000,        0.000,   0.425617E+04, 
 1988,   62,   24,      320.000,       40.000,        0.000,   0.421928E+04, 
 1988,   62,   24,      360.000,       40.000,        0.000,   0.421957E+04, 
 1988,   62,   24,      400.000,       40.000,        0.000,   0.395033E+04, 
 1988,   62,   24,      440.000,       40.000,        0.000,   0.352773E+04, 
 1988,   62,   24,      480.000,       40.000,        0.000,   0.300945E+04, 
 1988,   62,   24,      520.000,       40.000,        0.000,   0.253427E+04, 
 1988,   62,   24,      560.000,       40.000,        0.000,   0.213368E+04, 
 1988,   62,   24,      600.000,       40.000,        0.000,   0.180717E+04, 
 1988,   62,   24,      640.000,       40.000,        0.000,   0.154346E+04, 
 1988,   62,   24,      680.000,       40.000,        0.000,   0.133010E+04, 
 1988,   62,   24,      720.000,       40.000,        0.000,   0.115661E+04, 
 1988,   62,   24,      760.000,       40.000,        0.000,   0.101448E+04, 
 1988,   62,   24,      800.000,       40.000,        0.000,   0.897109E+03, 
 1988,   62,   24,        0.000,       60.000,        0.000,   0.644590E+03, 
 1988,   62,   24,       40.000,       60.000,        0.000,   0.864691E+03, 
 1988,   62,   24,       80.000,       60.000,        0.000,   0.104842E+04, 
 1988,   62,   24,      120.000,       60.000,        0.000,   0.130794E+04, 
 1988,   62,   24,      160.000,       60.000,        0.000,   0.161870E+04, 
 1988,   62,   24,      200.000,       60.000,        0.000,   0.190732E+04, 
 1988,   62,   24,      240.000,       60.000,        0.000,   0.217510E+04, 
 1988,   62,   24,      280.000,       60.000,        0.000,   0.241157E+04, 
 1988,   62,   24,      320.000,       60.000,        0.000,   0.253522E+04, 
 1988,   62,   24,      360.000,       60.000,        0.000,   0.269377E+04, 
 1988,   62,   24,      400.000,       60.000,        0.000,   0.273442E+04, 
 1988,   62,   24,      440.000,       60.000,        0.000,   0.268104E+04, 
 1988,   62,   24,      480.000,       60.000,        0.000,   0.251251E+04, 
 1988,   62,   24,      520.000,       60.000,        0.000,   0.227577E+04, 
 1988,   62,   24,      560.000,       60.000,        0.000,   0.202016E+04, 
 1988,   62,   24,      600.000,       60.000,        0.000,   0.177592E+04, 
 1988,   62,   24,      640.000,       60.000,        0.000,   0.155557E+04, 
 1988,   62,   24,      680.000,       60.000,        0.000,   0.136287E+04, 
 1988,   62,   24,      720.000,       60.000,        0.000,   0.119713E+04, 
 1988,   62,   24,      760.000,       60.000,        0.000,   0.105573E+04, 
