RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, # Hours, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,   24,       40.000,      140.000,        0.000,   0.138019E+04, 
 1988,   61,   24,       80.000,      140.000,        0.000,   0.163698E+04, 
 1988,   61,   24,      120.000,      140.000,        0.000,   0.186585E+04, 
 1988,   61,   24,      160.000,      140.000,        0.000,   0.199617E+04, 
 1988,   61,   24,      200.000,      140.000,        0.000,   0.206755E+04, 
 1988,   61,   24,      240.000,      140.000,        0.000,   0.213438E+04, 
 1988,   61,   24,      280.000,      140.000,        0.000,   0.226162E+04, 
 1988,   61,   24,      320.000,      140.000,        0.000,   0.241398E+04, 
 1988,   61,   24,      360.000,      140.000,        0.000,   0.259601E+04, 
 1988,   61,   24,      400.000,      140.000,        0.000,   0.287055E+04, 
 1988,   61,   24,      440.000,      140.000,        0.000,   0.318954E+04, 
 1988,   61,   24,      480.000,      140.000,        0.000,   0.355234E+04, 
 1988,   61,   24,      520.000,      140.000,        0.000,   0.396297E+04, 
 1988,   61,   24,      560.000,      140.000,        0.000,   0.433430E+04, 
 1988,   61,   24,      600.000,      140.000,        0.000,   0.476933E+04, 
 1988,   61,   24,      640.000,      140.000,        0.000,   0.517408E+04, 
 1988,   61,   24,      680.000,      140.000,        0.000,   0.556407E+04, 
 1988,   61,   24,      720.000,      140.000,        0.000,   0.593902E+04, 
 1988,   61,   24,      760.000,      140.000,        0.000,   0.630639E+04, 
 1988,   61,   24,      800.000,      140.000,        0.000,   0.660184E+04, 
 1988,   61,   24,        0.000,      160.000,        0.000,   0.934309E+03, 
 1988,   61,   24,       40.000,      160.000,        0.000,   0.112282E+04, 
 1988,   61,   24,       80.000,      160.000,        0.000,   0.134529E+04, 
 1988,   61,   24,      120.000,      160.000,        0.000,   0.152246E+04, 
 1988,   61,   24,      160.000,      160.000,        0.000,   0.163347E+04, 
 1988,   61,   24,      200.000,      160.000,        0.000,   0.170312E+04, 
 1988,   61,   24,      240.000,      160.000,        0.000,   0.173593E+04, 
 1988,   61,   24,      280.000,      160.000,        0.000,   0.179614E+04, 
 1988,   61,   24,      320.000,      160.000,        0.000,   0.186559E+04, 
 1988,   61,   24,      360.000,      160.000,        0.000,   0.194558E+04, 
 1988,   61,   24,      400.000,      160.000,        0.000,   0.207504E+04, 
 1988,   61,   24,      440.000,      160.000,        0.000,   0.224596E+04, 
 1988,   61,   24,      480.000,      160.000,        0.000,   0.247430E+04, 
 1988,   61,   24,      520.000,      160.000,        0.000,   0.274330E+04, 
 1988,   61,   24,      560.000,      160.000,        0.000,   0.303554E+04, 
 1988,   61,   24,      600.000,      160.000,        0.000,   0.333509E+04, 
 1988,   61,   24,      640.000,      160.000,        0.000,   0.365773E+04, 
 1988,   61,   24,      680.000,      160.000,        0.000,   0.396592E+04, 
 1988,   61,   24,      720.000,      160.000,        0.000,   0.430112E+04, 
 1988,   61,   24,      760.000,      160.000,        0.000,   0.458316E+04, 
 1988,   61,   24,      800.000,      160.000,        0.000,   0.489269E+04, 
 1988,   61,   24,        0.000,      180.000,        0.000,   0.803523E+03, 
 1988,   61,   24,       40.000,      180.000,        0.000,   0.957531E+03, 
 1988,   61,   24,       80.000,      180.000,        0.000,   0.113294E+04, 
 1988,   61,   24,      120.000,      180.000,        0.000,   0.128167E+04, 
 1988,   61,   24,      160.000,      180.000,        0.000,   0.136031E+04, 
 1988,   61,   24,      200.000,      180.000,        0.000,   0.143249E+04, 
 1988,   61,   24,      240.000,      180.000,        0.000,   0.146801E+04, 
 1988,   61,   24,      280.000,      180.000,        0.000,   0.149855E+04, 
 1988,   61,   24,      320.000,      180.000,        0.000,   0.153581E+04, 
 1988,   61,   24,      360.000,      180.000,        0.000,   0.158125E+04, 
 1988,   61,   24,      400.000,      180.000,        0.000,   0.162887E+04, 
 1988,   61,   24,      440.000,      180.000,        0.000,   0.170872E+04, 
 1988,   61,   24,      480.000,      180.000,        0.000,   0.183202E+04, 
 1988,   61,   24,      520.000,      180.000,        0.000,   0.198593E+04, 
 1988,   61,   24,      560.000,      180.000,        0.000,   0.218084E+04, 
 1988,   61,   24,      600.000,      180.000,        0.000,   0.238462E+04, 
 1988,   61,   24,      640.000,      180.000,        0.000,   0.261887E+04, 
 1988,   61,   24,      680.000,      180.000,        0.000,   0.286969E+04, 
 1988,   61,   24,      720.000,      180.000,        0.000,   0.310603E+04, 
 1988,   61,   24,      760.000,      180.000,        0.000,   0.336216E+04, 
 1988,   61,   24,      800.000,      180.000,        0.000,   0.360481E+04, 
 1988,   61,   24,        0.000,      200.000,        0.000,   0.691103E+03, 
 1988,   61,   24,       40.000,      200.000,        0.000,   0.818665E+03, 
 1988,   61,   24,       80.000,      200.000,        0.000,   0.973276E+03, 
 1988,   61,   24,      120.000,      200.000,        0.000,   0.108277E+04, 
 1988,   61,   24,      160.000,      200.000,        0.000,   0.116562E+04, 
 1988,   61,   24,      200.000,      200.000,        0.000,   0.120972E+04, 
 1988,   61,   24,      240.000,      200.000,        0.000,   0.125312E+04, 
 1988,   61,   24,      280.000,      200.000,        0.000,   0.127129E+04, 
 1988,   61,   24,      320.000,      200.000,        0.000,   0.128375E+04, 
 1988,   61,   24,      360.000,      200.000,        0.000,   0.132222E+04, 
 1988,   61,   24,      400.000,      200.000,        0.000,   0.135344E+04, 
 1988,   61,   24,      440.000,      200.000,        0.000,   0.139310E+04, 
 1988,   61,   24,      480.000,      200.000,        0.000,   0.145050E+04, 
 1988,   61,   24,      520.000,      200.000,        0.000,   0.152067E+04, 
 1988,   61,   24,      560.000,      200.000,        0.000,   0.163277E+04, 
 1988,   61,   24,      600.000,      200.000,        0.000,   0.176058E+04, 
 1988,   61,   24,      640.000,      200.000,        0.000,   0.191230E+04, 
 1988,   61,   24,      680.000,      200.000,        0.000,   0.208700E+04, 
 1988,   61,   24,      720.000,      200.000,        0.000,   0.227658E+04, 
 1988,   61,   24,      760.000,      200.000,        0.000,   0.246902E+04, 
 1988,   61,   24,      800.000,      200.000,        0.000,   0.265487E+04, 
 1988,   62,   24,        0.000,     -200.000,        0.000,   0.817130E+03, 
 1988,   62,   24,       40.000,     -200.000,        0.000,   0.977734E+03, 
 1988,   62,   24,       80.000,     -200.000,        0.000,   0.111558E+04, 
 1988,   62,   24,      120.000,     -200.000,        0.000,   0.125134E+04, 
 1988,   62,   24,      160.000,     -200.000,        0.000,   0.140491E+04, 
 1988,   62,   24,      200.000,     -200.000,        0.000,   0.148222E+04, 
 1988,   62,   24,      240.000,     -200.000,        0.000,   0.152778E+04, 
 1988,   62,   24,      280.000,     -200.000,        0.000,   0.157252E+04, 
 1988,   62,   24,      320.000,     -200.000,        0.000,   0.159817E+04, 
 1988,   62,   24,      360.000,     -200.000,        0.000,   0.160953E+04, 
 1988,   62,   24,      400.000,     -200.000,        0.000,   0.162069E+04, 
 1988,   62,   24,      440.000,     -200.000,        0.000,   0.162137E+04, 
 1988,   62,   24,      480.000,     -200.000,        0.000,   0.163285E+04, 
 1988,   62,   24,      520.000,     -200.000,        0.000,   0.164635E+04, 
 1988,   62,   24,      560.000,     -200.000,        0.000,   0.164890E+04, 
 1988,   62,   24,      600.000,     -200.000,        0.000,   0.166641E+04, 
 1988,   62,   24,      640.000,     -200.000,        0.000,   0.166013E+04, 
 1988,   62,   24,      680.000,     -200.000,        0.000,   0.165281E+04, 
 1988,   62,   24,      720.000,     -200.000,        0.000,   0.164665E+04, 
 1988,   62,   24,      760.000,     -200.000,        0.000,   0.161554E+04, 
 1988,   62,   24,      800.000,     -200.000,        0.000,   0.159131E+04, 
 1988,   62,   24,        0.000,     -180.000,        0.000,   0.941481E+03, 
 1988,   62,   24,       40.000,     -180.000,        0.000,   0.114327E+04, 
 1988,   62,   24,       80.000,     -180.000,        0.000,   0.132591E+04, 
 1988,   62,   24,      120.000,     -180.000,        0.000,   0.148741E+04, 
 1988,   62,   24,      160.000,     -180.000,        0.000,   0.166111E+04, 
 1988,   62,   24,      200.000,     -180.000,        0.000,   0.175342E+04, 
 1988,   62,   24,      240.000,     -180.000,        0.000,   0.180004E+04, 
 1988,   62,   24,      280.000,     -180.000,        0.000,   0.182854E+04, 
 1988,   62,   24,      320.000,     -180.000,        0.000,   0.186407E+04, 
 1988,   62,   24,      360.000,     -180.000,        0.000,   0.188666E+04, 
 1988,   62,   24,      400.000,     -180.000,        0.000,   0.190016E+04, 
 1988,   62,   24,      440.000,     -180.000,        0.000,   0.189752E+04, 
 1988,   62,   24,      480.000,     -180.000,        0.000,   0.191462E+04, 
 1988,   62,   24,      520.000,     -180.000,        0.000,   0.191715E+04, 
 1988,   62,   24,      560.000,     -180.000,        0.000,   0.194221E+04, 
 1988,   62,   24,      600.000,     -180.000,        0.000,   0.194159E+04, 
 1988,   62,   24,      640.000,     -180.000,        0.000,   0.195070E+04, 
 1988,   62,   24,      680.000,     -180.000,        0.000,   0.193690E+04, 
 1988,   62,   24,      720.000,     -180.000,        0.000,   0.193402E+04, 
 1988,   62,   24,      760.000,     -180.000,        0.000,   0.192871E+04, 
 1988,   62,   24,      800.000,     -180.000,        0.000,   0.190301E+04, 
 1988,   62,   24,        0.000,     -160.000,        0.000,   0.111718E+04, 
 1988,   62,   24,       40.000,     -160.000,        0.000,   0.136724E+04, 
 1988,   62,   24,       80.000,     -160.000,        0.000,   0.157755E+04, 
 1988,   62,   24,      120.000,     -160.000,        0.000,   0.179279E+04, 
 1988,   62,   24,      160.000,     -160.000,        0.000,   0.197635E+04, 
 1988,   62,   24,      200.000,     -160.000,        0.000,   0.208863E+04, 
 1988,   62,   24,      240.000,     -160.000,        0.000,   0.213534E+04, 
 1988,   62,   24,      280.000,     -160.000,        0.000,   0.214646E+04, 
 1988,   62,   24,      320.000,     -160.000,        0.000,   0.220270E+04, 
 1988,   62,   24,      360.000,     -160.000,        0.000,   0.224137E+04, 
 1988,   62,   24,      400.000,     -160.000,        0.000,   0.224036E+04, 
 1988,   62,   24,      440.000,     -160.000,        0.000,   0.226639E+04, 
 1988,   62,   24,      480.000,     -160.000,        0.000,   0.228774E+04, 
 1988,   62,   24,      520.000,     -160.000,        0.000,   0.229556E+04, 
 1988,   62,   24,      560.000,     -160.000,        0.000,   0.231107E+04, 
 1988,   62,   24,      600.000,     -160.000,        0.000,   0.232238E+04, 
 1988,   62,   24,      640.000,     -160.000,        0.000,   0.232414E+04, 
 1988,   62,   24,      680.000,     -160.000,        0.000,   0.233256E+04, 
 1988,   62,   24,      720.000,     -160.000,        0.000,   0.233863E+04, 
 1988,   62,   24,      760.000,     -160.000,        0.000,   0.233954E+04, 
 1988,   62,   24,      800.000,     -160.000,        0.000,   0.231748E+04, 
 1988,   62,   24,        0.000,     -140.000,        0.000,   0.136637E+04, 
 1988,   62,   24,       40.000,     -140.000,        0.000,   0.167956E+04, 
 1988,   62,   24,       80.000,     -140.000,        0.000,   0.195286E+04, 
 1988,   62,   24,      120.000,     -140.000,        0.000,   0.218592E+04, 
 1988,   62,   24,      160.000,     -140.000,        0.000,   0.240160E+04, 
 1988,   62,   24,      200.000,     -140.000,        0.000,   0.254141E+04, 
 1988,   62,   24,      240.000,     -140.000,        0.000,   0.258958E+04, 
 1988,   62,   24,      280.000,     -140.000,        0.000,   0.262270E+04, 
 1988,   62,   24,      320.000,     -140.000,        0.000,   0.268886E+04, 
 1988,   62,   24,      360.000,     -140.000,        0.000,   0.269398E+04, 
 1988,   62,   24,      400.000,     -140.000,        0.000,   0.272757E+04, 
 1988,   62,   24,      440.000,     -140.000,        0.000,   0.274229E+04, 
 1988,   62,   24,      480.000,     -140.000,        0.000,   0.277841E+04, 
 1988,   62,   24,      520.000,     -140.000,        0.000,   0.280436E+04, 
 1988,   62,   24,      560.000,     -140.000,        0.000,   0.283639E+04, 
 1988,   62,   24,      600.000,     -140.000,        0.000,   0.284303E+04, 
 1988,   62,   24,      640.000,     -140.000,        0.000,   0.288478E+04, 
 1988,   62,   24,      680.000,     -140.000,        0.000,   0.292787E+04, 
 1988,   62,   24,      720.000,     -140.000,        0.000,   0.296158E+04, 
 1988,   62,   24,      760.000,     -140.000,        0.000,   0.297687E+04, 
 1988,   62,   24,      800.000,     -140.000,        0.000,   0.297562E+04, 
 1988,   62,   24,        0.000,     -120.000,        0.000,   0.169693E+04, 
 1988,   62,   24,       40.000,     -120.000,        0.000,   0.210614E+04, 
 1988,   62,   24,       80.000,     -120.000,        0.000,   0.249033E+04, 
 1988,   62,   24,      120.000,     -120.000,        0.000,   0.281344E+04, 
 1988,   62,   24,      160.000,     -120.000,        0.000,   0.305905E+04, 
 1988,   62,   24,      200.000,     -120.000,        0.000,   0.319790E+04, 
 1988,   62,   24,      240.000,     -120.000,        0.000,   0.322968E+04, 
 1988,   62,   24,      280.000,     -120.000,        0.000,   0.331486E+04, 
 1988,   62,   24,      320.000,     -120.000,        0.000,   0.338441E+04, 
 1988,   62,   24,      360.000,     -120.000,        0.000,   0.342164E+04, 
 1988,   62,   24,      400.000,     -120.000,        0.000,   0.345687E+04, 
 1988,   62,   24,      440.000,     -120.000,        0.000,   0.353425E+04, 
 1988,   62,   24,      480.000,     -120.000,        0.000,   0.357425E+04, 
 1988,   62,   24,      520.000,     -120.000,        0.000,   0.364330E+04, 
 1988,   62,   24,      560.000,     -120.000,        0.000,   0.366781E+04, 
 1988,   62,   24,      600.000,     -120.000,        0.000,   0.374307E+04, 
 1988,   62,   24,      640.000,     -120.000,        0.000,   0.376910E+04, 
 1988,   62,   24,      680.000,     -120.000,        0.000,   0.386083E+04, 
 1988,   62,   24,      720.000,     -120.000,        0.000,   0.393527E+04, 
 1988,   62,   24,      760.000,     -120.000,        0.000,   0.398747E+04, 
 1988,   62,   24,      800.000,     -120.000,        0.000,   0.401203E+04, 
 1988,   62,   24,        0.000,     -100.000,        0.000,   0.220906E+04, 
 1988,   62,   24,       40.000,     -100.000,        0.000,   0.282655E+04, 
 1988,   62,   24,       80.000,     -100.000,        0.000,   0.329586E+04, 
 1988,   62,   24,      120.000,     -100.000,        0.000,   0.374984E+04, 
 1988,   62,   24,      160.000,     -100.000,        0.000,   0.403773E+04, 
 1988,   62,   24,      200.000,     -100.000,        0.000,   0.420132E+04, 
 1988,   62,   24,      240.000,     -100.000,        0.000,   0.430135E+04, 
 1988,   62,   24,      280.000,     -100.000,        0.000,   0.438066E+04, 
 1988,   62,   24,      320.000,     -100.000,        0.000,   0.448678E+04, 
 1988,   62,   24,      360.000,     -100.000,        0.000,   0.458182E+04, 
 1988,   62,   24,      400.000,     -100.000,        0.000,   0.466327E+04, 
 1988,   62,   24,      440.000,     -100.000,        0.000,   0.476207E+04, 
 1988,   62,   24,      480.000,     -100.000,        0.000,   0.486235E+04, 
 1988,   62,   24,      520.000,     -100.000,        0.000,   0.497501E+04, 
 1988,   62,   24,      560.000,     -100.000,        0.000,   0.513154E+04, 
 1988,   62,   24,      600.000,     -100.000,        0.000,   0.523317E+04, 
 1988,   62,   24,      640.000,     -100.000,        0.000,   0.537535E+04, 
 1988,   62,   24,      680.000,     -100.000,        0.000,   0.547984E+04, 
 1988,   62,   24,      720.000,     -100.000,        0.000,   0.559891E+04, 
 1988,   62,   24,      760.000,     -100.000,        0.000,   0.569784E+04, 
 1988,   62,   24,      800.000,     -100.000,        0.000,   0.572807E+04, 
 1988,   62,   24,        0.000,      -80.000,        0.000,   0.270693E+04, 
 1988,   62,   24,       40.000,      -80.000,        0.000,   0.338631E+04, 
 1988,   62,   24,       80.000,      -80.000,        0.000,   0.406127E+04, 
 1988,   62,   24,      120.000,      -80.000,        0.000,   0.471526E+04, 
 1988,   62,   24,      160.000,      -80.000,        0.000,   0.508929E+04, 
 1988,   62,   24,      200.000,      -80.000,        0.000,   0.533115E+04, 
 1988,   62,   24,      240.000,      -80.000,        0.000,   0.549220E+04, 
 1988,   62,   24,      280.000,      -80.000,        0.000,   0.565072E+04, 
 1988,   62,   24,      320.000,      -80.000,        0.000,   0.585714E+04, 
 1988,   62,   24,      360.000,      -80.000,        0.000,   0.604932E+04, 
 1988,   62,   24,      400.000,      -80.000,        0.000,   0.624702E+04, 
 1988,   62,   24,      440.000,      -80.000,        0.000,   0.646891E+04, 
 1988,   62,   24,      480.000,      -80.000,        0.000,   0.671982E+04, 
 1988,   62,   24,      520.000,      -80.000,        0.000,   0.690445E+04, 
 1988,   62,   24,      560.000,      -80.000,        0.000,   0.714038E+04, 
 1988,   62,   24,      600.000,      -80.000,        0.000,   0.734136E+04, 
 1988,   62,   24,      640.000,      -80.000,        0.000,   0.751788E+04, 
 1988,   62,   24,      680.000,      -80.000,        0.000,   0.772711E+04, 
 1988,   62,   24,      720.000,      -80.000,        0.000,   0.788514E+04, 
 1988,   62,   24,      760.000,      -80.000,        0.000,   0.804048E+04, 
 1988,   62,   24,      800.000,      -80.000,        0.000,   0.815642E+04, 
 1988,   62,   24,        0.000,      -60.000,        0.000,   0.334864E+04, 
 1988,   62,   24,       40.000,      -60.000,        0.000,   0.451098E+04, 
 1988,   62,   24,       80.000,      -60.000,        0.000,   0.532348E+04, 
 1988,   62,   24,      120.000,      -60.000,        0.000,   0.629853E+04, 
 1988,   62,   24,      160.000,      -60.000,        0.000,   0.688829E+04, 
 1988,   62,   24,      200.000,      -60.000,        0.000,   0.725673E+04, 
 1988,   62,   24,      240.000,      -60.000,        0.000,   0.770663E+04, 
 1988,   62,   24,      280.000,      -60.000,        0.000,   0.819442E+04, 
 1988,   62,   24,      320.000,      -60.000,        0.000,   0.866799E+04, 
 1988,   62,   24,      360.000,      -60.000,        0.000,   0.904336E+04, 
 1988,   62,   24,      400.000,      -60.000,        0.000,   0.940930E+04, 
 1988,   62,   24,      440.000,      -60.000,        0.000,   0.984598E+04, 
 1988,   62,   24,      480.000,      -60.000,        0.000,   0.102137E+05, 
 1988,   62,   24,      520.000,      -60.000,        0.000,   0.105690E+05, 
 1988,   62,   24,      560.000,      -60.000,        0.000,   0.109286E+05, 
 1988,   62,   24,      600.000,      -60.000,        0.000,   0.111749E+05, 
 1988,   62,   24,      640.000,      -60.000,        0.000,   0.115467E+05, 
 1988,   62,   24,      680.000,      -60.000,        0.000,   0.117971E+05, 
 1988,   62,   24,      720.000,      -60.000,        0.000,   0.120720E+05, 
 1988,   62,   24,      760.000,      -60.000,        0.000,   0.122767E+05, 
 1988,   62,   24,      800.000,      -60.000,        0.000,   0.124436E+05, 
 1988,   62,   24,        0.000,      -40.000,        0.000,   0.474823E+04, 
 1988,   62,   24,       40.000,      -40.000,        0.000,   0.666894E+04, 
 1988,   62,   24,       80.000,      -40.000,        0.000,   0.799209E+04, 
 1988,   62,   24,      120.000,      -40.000,        0.000,   0.958924E+04, 
 1988,   62,   24,      160.000,      -40.000,        0.000,   0.109263E+05, 
 1988,   62,   24,      200.000,      -40.000,        0.000,   0.120960E+05, 
 1988,   62,   24,      240.000,      -40.000,        0.000,   0.131683E+05, 
 1988,   62,   24,      280.000,      -40.000,        0.000,   0.140321E+05, 
 1988,   62,   24,      320.000,      -40.000,        0.000,   0.148943E+05, 
 1988,   62,   24,      360.000,      -40.000,        0.000,   0.156359E+05, 
 1988,   62,   24,      400.000,      -40.000,        0.000,   0.163507E+05, 
 1988,   62,   24,      440.000,      -40.000,        0.000,   0.169814E+05, 
 1988,   62,   24,      480.000,      -40.000,        0.000,   0.175780E+05, 
 1988,   62,   24,      520.000,      -40.000,        0.000,   0.180631E+05, 
 1988,   62,   24,      560.000,      -40.000,        0.000,   0.185738E+05, 
 1988,   62,   24,      600.000,      -40.000,        0.000,   0.189861E+05, 
 1988,   62,   24,      640.000,      -40.000,        0.000,   0.193509E+05, 
 1988,   62,   24,      680.000,      -40.000,        0.000,   0.196970E+05, 
 1988,   62,   24,      720.000,      -40.000,        0.000,   0.200128E+05, 
 1988,   62,   24,      760.000,      -40.000,        0.000,   0.203450E+05, 
 1988,   62,   24,      800.000,      -40.000,        0.000,   0.205876E+05, 
 1988,   62,   24,        0.000,      -20.000,        0.000,   0.774532E+04, 
 1988,   62,   24,       40.000,      -20.000,        0.000,   0.130486E+05, 
 1988,   62,   24,       80.000,      -20.000,        0.000,   0.174686E+05, 
 1988,   62,   24,      120.000,      -20.000,        0.000,   0.207666E+05, 
 1988,   62,   24,      160.000,      -20.000,        0.000,   0.238061E+05, 
 1988,   62,   24,      200.000,      -20.000,        0.000,   0.263535E+05, 
 1988,   62,   24,      240.000,      -20.000,        0.000,   0.282686E+05, 
 1988,   62,   24,      280.000,      -20.000,        0.000,   0.299654E+05, 
 1988,   62,   24,      320.000,      -20.000,        0.000,   0.312942E+05, 
 1988,   62,   24,      360.000,      -20.000,        0.000,   0.324890E+05, 
 1988,   62,   24,      400.000,      -20.000,        0.000,   0.333834E+05, 
 1988,   62,   24,      440.000,      -20.000,        0.000,   0.343528E+05, 
 1988,   62,   24,      480.000,      -20.000,        0.000,   0.350290E+05, 
 1988,   62,   24,      520.000,      -20.000,        0.000,   0.357230E+05, 
 1988,   62,   24,      560.000,      -20.000,        0.000,   0.362500E+05, 
 1988,   62,   24,      600.000,      -20.000,        0.000,   0.368254E+05, 
 1988,   62,   24,      640.000,      -20.000,        0.000,   0.373179E+05, 
 1988,   62,   24,      680.000,      -20.000,        0.000,   0.377250E+05, 
 1988,   62,   24,      720.000,      -20.000,        0.000,   0.381240E+05, 
 1988,   62,   24,      760.000,      -20.000,        0.000,   0.383847E+05, 
 1988,   62,   24,      800.000,      -20.000,        0.000,   0.386808E+05, 
 1988,   62,   24,        0.000,        0.000,        0.000,   0.106708E+06, 
 1988,   62,   24,       40.000,        0.000,        0.000,   0.803713E+06, 
 1988,   62,   24,       80.000,        0.000,        0.000,   0.822855E+06, 
 1988,   62,   24,      120.000,        0.000,        0.000,   0.831848E+06, 
 1988,   62,   24,      160.000,        0.000,        0.000,   0.827143E+06, 
 1988,   62,   24,      200.000,        0.000,        0.000,   0.826216E+06, 
 1988,   62,   24,      240.000,        0.000,        0.000,   0.837970E+06, 
 1988,   62,   24,      280.000,        0.000,        0.000,   0.840495E+06, 
 1988,   62,   24,      320.000,        0.000,        0.000,   0.837727E+06, 
 1988,   62,   24,      360.000,        0.000,        0.000,   0.840598E+06, 
 1988,   62,   24,      400.000,        0.000,        0.000,   0.829731E+06, 
 1988,   62,   24,      440.000,        0.000,        0.000,   0.838752E+06, 
 1988,   62,   24,      480.000,        0.000,        0.000,   0.847926E+06, 
 1988,   62,   24,      520.000,        0.000,        0.000,   0.842107E+06, 
 1988,   62,   24,      560.000,        0.000,        0.000,   0.853287E+06, 
 1988,   62,   24,      600.000,        0.000,        0.000,   0.850747E+06, 
 1988,   62,   24,      640.000,        0.000,        0.000,   0.848051E+06, 
 1988,   62,   24,      680.000,        0.000,        0.000,   0.849883E+06, 
 1988,   62,   24,      720.000,        0.000,        0.000,   0.845758E+06, 
 1988,   62,   24,      760.000,        0.000,        0.000,   0.846139E+06, 
 1988,   62,   24,      800.000,        0.000,        0.000,   0.855596E+06, 
 1988,   62,   24,        0.000,       20.000,        0.000,   0.761476E+04, 
 1988,   62,   24,       40.000,       20.000,        0.000,   0.156099E+05, 
 1988,   62,   24,       80.000,       20.000,        0.000,   0.265343E+05, 
 1988,   62,   24,      120.000,       20.000,        0.000,   0.322147E+05, 
 1988,   62,   24,      160.000,       20.000,        0.000,   0.375350E+05, 
 1988,   62,   24,      200.000,       20.000,        0.000,   0.414857E+05, 
 1988,   62,   24,      240.000,       20.000,        0.000,   0.451911E+05, 
 1988,   62,   24,      280.000,       20.000,        0.000,   0.476850E+05, 
 1988,   62,   24,      320.000,       20.000,        0.000,   0.498301E+05, 
 1988,   62,   24,      360.000,       20.000,        0.000,   0.513321E+05, 
 1988,   62,   24,      400.000,       20.000,        0.000,   0.529342E+05, 
 1988,   62,   24,      440.000,       20.000,        0.000,   0.538937E+05, 
 1988,   62,   24,      480.000,       20.000,        0.000,   0.550307E+05, 
 1988,   62,   24,      520.000,       20.000,        0.000,   0.559602E+05, 
 1988,   62,   24,      560.000,       20.000,        0.000,   0.566905E+05, 
 1988,   62,   24,      600.000,       20.000,        0.000,   0.574620E+05, 
 1988,   62,   24,      640.000,       20.000,        0.000,   0.580342E+05, 
 1988,   62,   24,      680.000,       20.000,        0.000,   0.583221E+05, 
 1988,   62,   24,      720.000,       20.000,        0.000,   0.589853E+05, 
 1988,   62,   24,      760.000,       20.000,        0.000,   0.594425E+05, 
 1988,   62,   24,      800.000,       20.000,        0.000,   0.596283E+05, 
 1988,   62,   24,        0.000,       40.000,        0.000,   0.454371E+04, 
 1988,   62,   24,       40.000,       40.000,        0.000,   0.657494E+04, 
 1988,   62,   24,       80.000,       40.000,        0.000,   0.908195E+04, 
 1988,   62,   24,      120.000,       40.000,        0.000,   0.119634E+05, 
 1988,   62,   24,      160.000,       40.000,        0.000,   0.156403E+05, 
 1988,   62,   24,      200.000,       40.000,        0.000,   0.191836E+05, 
 1988,   62,   24,      240.000,       40.000,        0.000,   0.220862E+05, 
 1988,   62,   24,      280.000,       40.000,        0.000,   0.247198E+05, 
 1988,   62,   24,      320.000,       40.000,        0.000,   0.268386E+05, 
 1988,   62,   24,      360.000,       40.000,        0.000,   0.286831E+05, 
 1988,   62,   24,      400.000,       40.000,        0.000,   0.301871E+05, 
 1988,   62,   24,      440.000,       40.000,        0.000,   0.313981E+05, 
 1988,   62,   24,      480.000,       40.000,        0.000,   0.324777E+05, 
 1988,   62,   24,      520.000,       40.000,        0.000,   0.333845E+05, 
 1988,   62,   24,      560.000,       40.000,        0.000,   0.341669E+05, 
 1988,   62,   24,      600.000,       40.000,        0.000,   0.348549E+05, 
 1988,   62,   24,      640.000,       40.000,        0.000,   0.354182E+05, 
 1988,   62,   24,      680.000,       40.000,        0.000,   0.360517E+05, 
 1988,   62,   24,      720.000,       40.000,        0.000,   0.365058E+05, 
 1988,   62,   24,      760.000,       40.000,        0.000,   0.368389E+05, 
 1988,   62,   24,      800.000,       40.000,        0.000,   0.372252E+05, 
 1988,   62,   24,        0.000,       60.000,        0.000,   0.333813E+04, 
 1988,   62,   24,       40.000,       60.000,        0.000,   0.444284E+04, 
 1988,   62,   24,       80.000,       60.000,        0.000,   0.542265E+04, 
 1988,   62,   24,      120.000,       60.000,        0.000,   0.687979E+04, 
 1988,   62,   24,      160.000,       60.000,        0.000,   0.854359E+04, 
 1988,   62,   24,      200.000,       60.000,        0.000,   0.106490E+05, 
 1988,   62,   24,      240.000,       60.000,        0.000,   0.126946E+05, 
 1988,   62,   24,      280.000,       60.000,        0.000,   0.148510E+05, 
 1988,   62,   24,      320.000,       60.000,        0.000,   0.166846E+05, 
 1988,   62,   24,      360.000,       60.000,        0.000,   0.183062E+05, 
 1988,   62,   24,      400.000,       60.000,        0.000,   0.197067E+05, 
 1988,   62,   24,      440.000,       60.000,        0.000,   0.209234E+05, 
 1988,   62,   24,      480.000,       60.000,        0.000,   0.220808E+05, 
 1988,   62,   24,      520.000,       60.000,        0.000,   0.229759E+05, 
 1988,   62,   24,      560.000,       60.000,        0.000,   0.238834E+05, 
 1988,   62,   24,      600.000,       60.000,        0.000,   0.245034E+05, 
 1988,   62,   24,      640.000,       60.000,        0.000,   0.252743E+05, 
 1988,   62,   24,      680.000,       60.000,        0.000,   0.257131E+05, 
 1988,   62,   24,      720.000,       60.000,        0.000,   0.262989E+05, 
 1988,   62,   24,      760.000,       60.000,        0.000,   0.267251E+05, 
